edge_id,allocation_id,target_type,target_id,item,lexeme_id,sense_id,source_record_id,edge_type,from_story_id,to_story_id,from_island_id,to_island_id,route_class,required_evidence_class,productive_demand_rule,regional_policy,mastery_claim,curriculum_version,status,notes
REC-A1-001740,SEQ-A1-000575,SENSE,SENSE-A1-000529,sin,LEX-A1-000520,SENSE-A1-000529,,DISTANT_RETURN,A1-M05-I02-S3,A1-M06-I01-S2,A1-M05-I02,A1-M06-I01,CORE_OR_STRUCTURAL_ROUTE,DELAYED_RETRIEVAL_OR_TERMINAL_INTEGRATION,CONTEXTUAL_OR_FUNCTION_BOUND,,NONE,1.44,REQUIRED_SCHEDULE_EDGE_AUDITED,"Scheduled four islands after first introduction; destination story is load-balanced. This is a curriculum spacing rule, not a universal optimal interval claim."
REC-A1-001741,SEQ-A1-000576,SENSE,SENSE-A1-000549,té,LEX-A1-000540,SENSE-A1-000549,,LOCAL_REUSE,A1-M05-I01-S1,A1-M05-I01-S3,A1-M05-I01,A1-M05-I01,CORE_OR_STRUCTURAL_ROUTE,REEXPOSURE_OR_RETRIEVAL,CONTEXTUAL_OR_FUNCTION_BOUND,,NONE,1.44,REQUIRED_SCHEDULE_EDGE_AUDITED,
REC-A1-001742,SEQ-A1-000576,SENSE,SENSE-A1-000549,té,LEX-A1-000540,SENSE-A1-000549,,NEAR_TRANSFER,A1-M05-I01-S3,A1-M05-I02-S1,A1-M05-I01,A1-M05-I02,CORE_OR_STRUCTURAL_ROUTE,TRANSFER_IN_CHANGED_CONTEXT,CONTEXTUAL_OR_FUNCTION_BOUND,,NONE,1.44,REQUIRED_SCHEDULE_EDGE_AUDITED,
REC-A1-001743,SEQ-A1-000576,SENSE,SENSE-A1-000549,té,LEX-A1-000540,SENSE-A1-000549,,DISTANT_RETURN,A1-M05-I02-S1,A1-M06-I01-S3,A1-M05-I02,A1-M06-I01,CORE_OR_STRUCTURAL_ROUTE,DELAYED_RETRIEVAL_OR_TERMINAL_INTEGRATION,CONTEXTUAL_OR_FUNCTION_BOUND,,NONE,1.44,REQUIRED_SCHEDULE_EDGE_AUDITED,"Scheduled four islands after first introduction; destination story is load-balanced. This is a curriculum spacing rule, not a universal optimal interval claim."
REC-A1-001744,SEQ-A1-000578,SENSE,SENSE-A1-000596,vino blanco,LEX-A1-000587,SENSE-A1-000596,,LOCAL_REUSE,A1-M05-I01-S1,A1-M05-I01-S2,A1-M05-I01,A1-M05-I01,CORE_OR_STRUCTURAL_ROUTE,REEXPOSURE_OR_RETRIEVAL,CONTEXTUAL_OR_FUNCTION_BOUND,,NONE,1.44,REQUIRED_SCHEDULE_EDGE_AUDITED,
REC-A1-001745,SEQ-A1-000578,SENSE,SENSE-A1-000596,vino blanco,LEX-A1-000587,SENSE-A1-000596,,NEAR_TRANSFER,A1-M05-I01-S2,A1-M05-I02-S2,A1-M05-I01,A1-M05-I02,CORE_OR_STRUCTURAL_ROUTE,TRANSFER_IN_CHANGED_CONTEXT,CONTEXTUAL_OR_FUNCTION_BOUND,,NONE,1.44,REQUIRED_SCHEDULE_EDGE_AUDITED,
REC-A1-001746,SEQ-A1-000578,SENSE,SENSE-A1-000596,vino blanco,LEX-A1-000587,SENSE-A1-000596,,DISTANT_RETURN,A1-M05-I02-S2,A1-M06-I01-S1,A1-M05-I02,A1-M06-I01,CORE_OR_STRUCTURAL_ROUTE,DELAYED_RETRIEVAL_OR_TERMINAL_INTEGRATION,CONTEXTUAL_OR_FUNCTION_BOUND,,NONE,1.44,REQUIRED_SCHEDULE_EDGE_AUDITED,"Scheduled four islands after first introduction; destination story is load-balanced. This is a curriculum spacing rule, not a universal optimal interval claim."
REC-A1-001747,SEQ-A1-000580,GRAMMAR_UNIT,GRAM-A1-014,Plural de sustantivos terminados en vocal: -s,,,,LOCAL_REUSE,A1-M05-I01-S2,A1-M05-I01-S3,A1-M05-I01,A1-M05-I01,CORE_OR_STRUCTURAL_ROUTE,REEXPOSURE_OR_RETRIEVAL,AS_OBJECT_POLICY_REQUIRES,,NONE,1.44,REQUIRED_SCHEDULE_EDGE_AUDITED,
REC-A1-001748,SEQ-A1-000580,GRAMMAR_UNIT,GRAM-A1-014,Plural de sustantivos terminados en vocal: -s,,,,NEAR_TRANSFER,A1-M05-I01-S3,A1-M05-I02-S3,A1-M05-I01,A1-M05-I02,CORE_OR_STRUCTURAL_ROUTE,TRANSFER_IN_CHANGED_CONTEXT,AS_OBJECT_POLICY_REQUIRES,,NONE,1.44,REQUIRED_SCHEDULE_EDGE_AUDITED,
REC-A1-001749,SEQ-A1-000580,GRAMMAR_UNIT,GRAM-A1-014,Plural de sustantivos terminados en vocal: -s,,,,DISTANT_RETURN,A1-M05-I02-S3,A1-M06-I01-S2,A1-M05-I02,A1-M06-I01,CORE_OR_STRUCTURAL_ROUTE,DELAYED_RETRIEVAL_OR_TERMINAL_INTEGRATION,AS_OBJECT_POLICY_REQUIRES,,NONE,1.44,REQUIRED_SCHEDULE_EDGE_AUDITED,"Scheduled four islands after first introduction; destination story is load-balanced. This is a curriculum spacing rule, not a universal optimal interval claim."
REC-A1-001750,SEQ-A1-000582,GRAMMAR_UNIT,GRAM-A1-040,Paradigma un/una/unos/unas,,,,LOCAL_REUSE,A1-M05-I01-S2,A1-M05-I01-S3,A1-M05-I01,A1-M05-I01,CORE_OR_STRUCTURAL_ROUTE,REEXPOSURE_OR_RETRIEVAL,AS_OBJECT_POLICY_REQUIRES,,NONE,1.44,REQUIRED_SCHEDULE_EDGE_AUDITED,
REC-A1-001751,SEQ-A1-000582,GRAMMAR_UNIT,GRAM-A1-040,Paradigma un/una/unos/unas,,,,NEAR_TRANSFER,A1-M05-I01-S3,A1-M05-I02-S1,A1-M05-I01,A1-M05-I02,CORE_OR_STRUCTURAL_ROUTE,TRANSFER_IN_CHANGED_CONTEXT,AS_OBJECT_POLICY_REQUIRES,,NONE,1.44,REQUIRED_SCHEDULE_EDGE_AUDITED,
REC-A1-001752,SEQ-A1-000582,GRAMMAR_UNIT,GRAM-A1-040,Paradigma un/una/unos/unas,,,,DISTANT_RETURN,A1-M05-I02-S1,A1-M06-I01-S3,A1-M05-I02,A1-M06-I01,CORE_OR_STRUCTURAL_ROUTE,DELAYED_RETRIEVAL_OR_TERMINAL_INTEGRATION,AS_OBJECT_POLICY_REQUIRES,,NONE,1.44,REQUIRED_SCHEDULE_EDGE_AUDITED,"Scheduled four islands after first introduction; destination story is load-balanced. This is a curriculum spacing rule, not a universal optimal interval claim."
REC-A1-001753,SEQ-A1-000585,MWU_SOURCE_UNIT,12B1-MWU-0010,agua con gas,LEX-A1-000018,SENSE-A1-000018,12B1-MWU-0010,LOCAL_REUSE,A1-M05-I01-S2,A1-M05-I01-S3,A1-M05-I01,A1-M05-I01,CORE_OR_STRUCTURAL_ROUTE,REEXPOSURE_OR_RETRIEVAL,AS_OBJECT_POLICY_REQUIRES,,NONE,1.44,REQUIRED_SCHEDULE_EDGE_AUDITED,
REC-A1-001754,SEQ-A1-000585,MWU_SOURCE_UNIT,12B1-MWU-0010,agua con gas,LEX-A1-000018,SENSE-A1-000018,12B1-MWU-0010,NEAR_TRANSFER,A1-M05-I01-S3,A1-M05-I02-S2,A1-M05-I01,A1-M05-I02,CORE_OR_STRUCTURAL_ROUTE,TRANSFER_IN_CHANGED_CONTEXT,AS_OBJECT_POLICY_REQUIRES,,NONE,1.44,REQUIRED_SCHEDULE_EDGE_AUDITED,
REC-A1-001755,SEQ-A1-000585,MWU_SOURCE_UNIT,12B1-MWU-0010,agua con gas,LEX-A1-000018,SENSE-A1-000018,12B1-MWU-0010,DISTANT_RETURN,A1-M05-I02-S2,A1-M06-I01-S1,A1-M05-I02,A1-M06-I01,CORE_OR_STRUCTURAL_ROUTE,DELAYED_RETRIEVAL_OR_TERMINAL_INTEGRATION,AS_OBJECT_POLICY_REQUIRES,,NONE,1.44,REQUIRED_SCHEDULE_EDGE_AUDITED,"Scheduled four islands after first introduction; destination story is load-balanced. This is a curriculum spacing rule, not a universal optimal interval claim."
REC-A1-001756,SEQ-A1-000587,MWU_SOURCE_UNIT,12B1-MWU-0012,agua sin gas,LEX-A1-000020,SENSE-A1-000020,12B1-MWU-0012,LOCAL_REUSE,A1-M05-I01-S2,A1-M05-I01-S3,A1-M05-I01,A1-M05-I01,CORE_OR_STRUCTURAL_ROUTE,REEXPOSURE_OR_RETRIEVAL,AS_OBJECT_POLICY_REQUIRES,,NONE,1.44,REQUIRED_SCHEDULE_EDGE_AUDITED,
REC-A1-001757,SEQ-A1-000587,MWU_SOURCE_UNIT,12B1-MWU-0012,agua sin gas,LEX-A1-000020,SENSE-A1-000020,12B1-MWU-0012,NEAR_TRANSFER,A1-M05-I01-S3,A1-M05-I02-S3,A1-M05-I01,A1-M05-I02,CORE_OR_STRUCTURAL_ROUTE,TRANSFER_IN_CHANGED_CONTEXT,AS_OBJECT_POLICY_REQUIRES,,NONE,1.44,REQUIRED_SCHEDULE_EDGE_AUDITED,
REC-A1-001758,SEQ-A1-000587,MWU_SOURCE_UNIT,12B1-MWU-0012,agua sin gas,LEX-A1-000020,SENSE-A1-000020,12B1-MWU-0012,DISTANT_RETURN,A1-M05-I02-S3,A1-M06-I01-S2,A1-M05-I02,A1-M06-I01,CORE_OR_STRUCTURAL_ROUTE,DELAYED_RETRIEVAL_OR_TERMINAL_INTEGRATION,AS_OBJECT_POLICY_REQUIRES,,NONE,1.44,REQUIRED_SCHEDULE_EDGE_AUDITED,"Scheduled four islands after first introduction; destination story is load-balanced. This is a curriculum spacing rule, not a universal optimal interval claim."
REC-A1-001759,SEQ-A1-000589,MWU_SOURCE_UNIT,12B1-MWU-0014,café cortado,LEX-A1-000087,SENSE-A1-000089,12B1-MWU-0014,LOCAL_REUSE,A1-M05-I01-S2,A1-M05-I01-S3,A1-M05-I01,A1-M05-I01,CORE_OR_STRUCTURAL_ROUTE,REEXPOSURE_OR_RETRIEVAL,AS_OBJECT_POLICY_REQUIRES,,NONE,1.44,REQUIRED_SCHEDULE_EDGE_AUDITED,
REC-A1-001760,SEQ-A1-000589,MWU_SOURCE_UNIT,12B1-MWU-0014,café cortado,LEX-A1-000087,SENSE-A1-000089,12B1-MWU-0014,NEAR_TRANSFER,A1-M05-I01-S3,A1-M05-I02-S1,A1-M05-I01,A1-M05-I02,CORE_OR_STRUCTURAL_ROUTE,TRANSFER_IN_CHANGED_CONTEXT,AS_OBJECT_POLICY_REQUIRES,,NONE,1.44,REQUIRED_SCHEDULE_EDGE_AUDITED,
REC-A1-001761,SEQ-A1-000589,MWU_SOURCE_UNIT,12B1-MWU-0014,café cortado,LEX-A1-000087,SENSE-A1-000089,12B1-MWU-0014,DISTANT_RETURN,A1-M05-I02-S1,A1-M06-I01-S3,A1-M05-I02,A1-M06-I01,CORE_OR_STRUCTURAL_ROUTE,DELAYED_RETRIEVAL_OR_TERMINAL_INTEGRATION,AS_OBJECT_POLICY_REQUIRES,,NONE,1.44,REQUIRED_SCHEDULE_EDGE_AUDITED,"Scheduled four islands after first introduction; destination story is load-balanced. This is a curriculum spacing rule, not a universal optimal interval claim."
REC-A1-001762,SEQ-A1-000591,MWU_SOURCE_UNIT,12B1-MWU-0018,vino blanco,LEX-A1-000587,SENSE-A1-000596,12B1-MWU-0018,LOCAL_REUSE,A1-M05-I01-S2,A1-M05-I01-S3,A1-M05-I01,A1-M05-I01,CORE_OR_STRUCTURAL_ROUTE,REEXPOSURE_OR_RETRIEVAL,AS_OBJECT_POLICY_REQUIRES,,NONE,1.44,REQUIRED_SCHEDULE_EDGE_AUDITED,
REC-A1-001763,SEQ-A1-000591,MWU_SOURCE_UNIT,12B1-MWU-0018,vino blanco,LEX-A1-000587,SENSE-A1-000596,12B1-MWU-0018,NEAR_TRANSFER,A1-M05-I01-S3,A1-M05-I02-S2,A1-M05-I01,A1-M05-I02,CORE_OR_STRUCTURAL_ROUTE,TRANSFER_IN_CHANGED_CONTEXT,AS_OBJECT_POLICY_REQUIRES,,NONE,1.44,REQUIRED_SCHEDULE_EDGE_AUDITED,
REC-A1-001764,SEQ-A1-000591,MWU_SOURCE_UNIT,12B1-MWU-0018,vino blanco,LEX-A1-000587,SENSE-A1-000596,12B1-MWU-0018,DISTANT_RETURN,A1-M05-I02-S2,A1-M06-I01-S1,A1-M05-I02,A1-M06-I01,CORE_OR_STRUCTURAL_ROUTE,DELAYED_RETRIEVAL_OR_TERMINAL_INTEGRATION,AS_OBJECT_POLICY_REQUIRES,,NONE,1.44,REQUIRED_SCHEDULE_EDGE_AUDITED,"Scheduled four islands after first introduction; destination story is load-balanced. This is a curriculum spacing rule, not a universal optimal interval claim."
REC-A1-001765,SEQ-A1-000555,SENSE,SENSE-A1-000017,agua,LEX-A1-000017,SENSE-A1-000017,,LOCAL_REUSE,A1-M05-I01-S2,A1-M05-I01-S3,A1-M05-I01,A1-M05-I01,CORE_OR_STRUCTURAL_ROUTE,REEXPOSURE_OR_RETRIEVAL,CONTEXTUAL_OR_FUNCTION_BOUND,,NONE,1.44,REQUIRED_SCHEDULE_EDGE_AUDITED,
REC-A1-001766,SEQ-A1-000555,SENSE,SENSE-A1-000017,agua,LEX-A1-000017,SENSE-A1-000017,,NEAR_TRANSFER,A1-M05-I01-S3,A1-M05-I02-S3,A1-M05-I01,A1-M05-I02,CORE_OR_STRUCTURAL_ROUTE,TRANSFER_IN_CHANGED_CONTEXT,CONTEXTUAL_OR_FUNCTION_BOUND,,NONE,1.44,REQUIRED_SCHEDULE_EDGE_AUDITED,
REC-A1-001767,SEQ-A1-000555,SENSE,SENSE-A1-000017,agua,LEX-A1-000017,SENSE-A1-000017,,DISTANT_RETURN,A1-M05-I02-S3,A1-M06-I01-S2,A1-M05-I02,A1-M06-I01,CORE_OR_STRUCTURAL_ROUTE,DELAYED_RETRIEVAL_OR_TERMINAL_INTEGRATION,CONTEXTUAL_OR_FUNCTION_BOUND,,NONE,1.44,REQUIRED_SCHEDULE_EDGE_AUDITED,"Scheduled four islands after first introduction; destination story is load-balanced. This is a curriculum spacing rule, not a universal optimal interval claim."
REC-A1-001768,SEQ-A1-000557,SENSE,SENSE-A1-000019,agua mineral,LEX-A1-000019,SENSE-A1-000019,,LOCAL_REUSE,A1-M05-I01-S2,A1-M05-I01-S3,A1-M05-I01,A1-M05-I01,CORE_OR_STRUCTURAL_ROUTE,REEXPOSURE_OR_RETRIEVAL,CONTEXTUAL_OR_FUNCTION_BOUND,,NONE,1.44,REQUIRED_SCHEDULE_EDGE_AUDITED,
REC-A1-001769,SEQ-A1-000557,SENSE,SENSE-A1-000019,agua mineral,LEX-A1-000019,SENSE-A1-000019,,NEAR_TRANSFER,A1-M05-I01-S3,A1-M05-I02-S1,A1-M05-I01,A1-M05-I02,CORE_OR_STRUCTURAL_ROUTE,TRANSFER_IN_CHANGED_CONTEXT,CONTEXTUAL_OR_FUNCTION_BOUND,,NONE,1.44,REQUIRED_SCHEDULE_EDGE_AUDITED,
REC-A1-001770,SEQ-A1-000557,SENSE,SENSE-A1-000019,agua mineral,LEX-A1-000019,SENSE-A1-000019,,DISTANT_RETURN,A1-M05-I02-S1,A1-M06-I01-S3,A1-M05-I02,A1-M06-I01,CORE_OR_STRUCTURAL_ROUTE,DELAYED_RETRIEVAL_OR_TERMINAL_INTEGRATION,CONTEXTUAL_OR_FUNCTION_BOUND,,NONE,1.44,REQUIRED_SCHEDULE_EDGE_AUDITED,"Scheduled four islands after first introduction; destination story is load-balanced. This is a curriculum spacing rule, not a universal optimal interval claim."
REC-A1-001771,SEQ-A1-000559,SENSE,SENSE-A1-000077,bocadillo,LEX-A1-000076,SENSE-A1-000077,,LOCAL_REUSE,A1-M05-I01-S2,A1-M05-I01-S3,A1-M05-I01,A1-M05-I01,CORE_OR_STRUCTURAL_ROUTE,REEXPOSURE_OR_RETRIEVAL,CONTEXTUAL_OR_FUNCTION_BOUND,,NONE,1.44,REQUIRED_SCHEDULE_EDGE_AUDITED,
REC-A1-001772,SEQ-A1-000559,SENSE,SENSE-A1-000077,bocadillo,LEX-A1-000076,SENSE-A1-000077,,NEAR_TRANSFER,A1-M05-I01-S3,A1-M05-I02-S2,A1-M05-I01,A1-M05-I02,CORE_OR_STRUCTURAL_ROUTE,TRANSFER_IN_CHANGED_CONTEXT,CONTEXTUAL_OR_FUNCTION_BOUND,,NONE,1.44,REQUIRED_SCHEDULE_EDGE_AUDITED,
REC-A1-001773,SEQ-A1-000559,SENSE,SENSE-A1-000077,bocadillo,LEX-A1-000076,SENSE-A1-000077,,DISTANT_RETURN,A1-M05-I02-S2,A1-M06-I01-S1,A1-M05-I02,A1-M06-I01,CORE_OR_STRUCTURAL_ROUTE,DELAYED_RETRIEVAL_OR_TERMINAL_INTEGRATION,CONTEXTUAL_OR_FUNCTION_BOUND,,NONE,1.44,REQUIRED_SCHEDULE_EDGE_AUDITED,"Scheduled four islands after first introduction; destination story is load-balanced. This is a curriculum spacing rule, not a universal optimal interval claim."
REC-A1-001774,SEQ-A1-000561,SENSE,SENSE-A1-000088,café con leche,LEX-A1-000086,SENSE-A1-000088,,LOCAL_REUSE,A1-M05-I01-S2,A1-M05-I01-S3,A1-M05-I01,A1-M05-I01,CORE_OR_STRUCTURAL_ROUTE,REEXPOSURE_OR_RETRIEVAL,CONTEXTUAL_OR_FUNCTION_BOUND,,NONE,1.44,REQUIRED_SCHEDULE_EDGE_AUDITED,
REC-A1-001775,SEQ-A1-000561,SENSE,SENSE-A1-000088,café con leche,LEX-A1-000086,SENSE-A1-000088,,NEAR_TRANSFER,A1-M05-I01-S3,A1-M05-I02-S3,A1-M05-I01,A1-M05-I02,CORE_OR_STRUCTURAL_ROUTE,TRANSFER_IN_CHANGED_CONTEXT,CONTEXTUAL_OR_FUNCTION_BOUND,,NONE,1.44,REQUIRED_SCHEDULE_EDGE_AUDITED,
REC-A1-001776,SEQ-A1-000561,SENSE,SENSE-A1-000088,café con leche,LEX-A1-000086,SENSE-A1-000088,,DISTANT_RETURN,A1-M05-I02-S3,A1-M06-I01-S2,A1-M05-I02,A1-M06-I01,CORE_OR_STRUCTURAL_ROUTE,DELAYED_RETRIEVAL_OR_TERMINAL_INTEGRATION,CONTEXTUAL_OR_FUNCTION_BOUND,,NONE,1.44,REQUIRED_SCHEDULE_EDGE_AUDITED,"Scheduled four islands after first introduction; destination story is load-balanced. This is a curriculum spacing rule, not a universal optimal interval claim."
REC-A1-001777,SEQ-A1-000563,SENSE,SENSE-A1-000090,café solo,LEX-A1-000088,SENSE-A1-000090,,LOCAL_REUSE,A1-M05-I01-S2,A1-M05-I01-S3,A1-M05-I01,A1-M05-I01,CORE_OR_STRUCTURAL_ROUTE,REEXPOSURE_OR_RETRIEVAL,CONTEXTUAL_OR_FUNCTION_BOUND,,NONE,1.44,REQUIRED_SCHEDULE_EDGE_AUDITED,
REC-A1-001778,SEQ-A1-000563,SENSE,SENSE-A1-000090,café solo,LEX-A1-000088,SENSE-A1-000090,,NEAR_TRANSFER,A1-M05-I01-S3,A1-M05-I02-S1,A1-M05-I01,A1-M05-I02,CORE_OR_STRUCTURAL_ROUTE,TRANSFER_IN_CHANGED_CONTEXT,CONTEXTUAL_OR_FUNCTION_BOUND,,NONE,1.44,REQUIRED_SCHEDULE_EDGE_AUDITED,
REC-A1-001779,SEQ-A1-000563,SENSE,SENSE-A1-000090,café solo,LEX-A1-000088,SENSE-A1-000090,,DISTANT_RETURN,A1-M05-I02-S1,A1-M06-I01-S3,A1-M05-I02,A1-M06-I01,CORE_OR_STRUCTURAL_ROUTE,DELAYED_RETRIEVAL_OR_TERMINAL_INTEGRATION,CONTEXTUAL_OR_FUNCTION_BOUND,,NONE,1.44,REQUIRED_SCHEDULE_EDGE_AUDITED,"Scheduled four islands after first introduction; destination story is load-balanced. This is a curriculum spacing rule, not a universal optimal interval claim."
REC-A1-001780,SEQ-A1-000565,SENSE,SENSE-A1-000132,cerveza,LEX-A1-000130,SENSE-A1-000132,,LOCAL_REUSE,A1-M05-I01-S2,A1-M05-I01-S3,A1-M05-I01,A1-M05-I01,CORE_OR_STRUCTURAL_ROUTE,REEXPOSURE_OR_RETRIEVAL,CONTEXTUAL_OR_FUNCTION_BOUND,,NONE,1.44,REQUIRED_SCHEDULE_EDGE_AUDITED,
REC-A1-001781,SEQ-A1-000565,SENSE,SENSE-A1-000132,cerveza,LEX-A1-000130,SENSE-A1-000132,,NEAR_TRANSFER,A1-M05-I01-S3,A1-M05-I02-S2,A1-M05-I01,A1-M05-I02,CORE_OR_STRUCTURAL_ROUTE,TRANSFER_IN_CHANGED_CONTEXT,CONTEXTUAL_OR_FUNCTION_BOUND,,NONE,1.44,REQUIRED_SCHEDULE_EDGE_AUDITED,
REC-A1-001782,SEQ-A1-000565,SENSE,SENSE-A1-000132,cerveza,LEX-A1-000130,SENSE-A1-000132,,DISTANT_RETURN,A1-M05-I02-S2,A1-M06-I01-S1,A1-M05-I02,A1-M06-I01,CORE_OR_STRUCTURAL_ROUTE,DELAYED_RETRIEVAL_OR_TERMINAL_INTEGRATION,CONTEXTUAL_OR_FUNCTION_BOUND,,NONE,1.44,REQUIRED_SCHEDULE_EDGE_AUDITED,"Scheduled four islands after first introduction; destination story is load-balanced. This is a curriculum spacing rule, not a universal optimal interval claim."
REC-A1-001783,SEQ-A1-000567,SENSE,SENSE-A1-000267,fruta,LEX-A1-000262,SENSE-A1-000267,,LOCAL_REUSE,A1-M05-I01-S2,A1-M05-I01-S3,A1-M05-I01,A1-M05-I01,CORE_OR_STRUCTURAL_ROUTE,REEXPOSURE_OR_RETRIEVAL,CONTEXTUAL_OR_FUNCTION_BOUND,,NONE,1.44,REQUIRED_SCHEDULE_EDGE_AUDITED,
REC-A1-001784,SEQ-A1-000567,SENSE,SENSE-A1-000267,fruta,LEX-A1-000262,SENSE-A1-000267,,NEAR_TRANSFER,A1-M05-I01-S3,A1-M05-I02-S3,A1-M05-I01,A1-M05-I02,CORE_OR_STRUCTURAL_ROUTE,TRANSFER_IN_CHANGED_CONTEXT,CONTEXTUAL_OR_FUNCTION_BOUND,,NONE,1.44,REQUIRED_SCHEDULE_EDGE_AUDITED,
REC-A1-001785,SEQ-A1-000567,SENSE,SENSE-A1-000267,fruta,LEX-A1-000262,SENSE-A1-000267,,DISTANT_RETURN,A1-M05-I02-S3,A1-M06-I01-S2,A1-M05-I02,A1-M06-I01,CORE_OR_STRUCTURAL_ROUTE,DELAYED_RETRIEVAL_OR_TERMINAL_INTEGRATION,CONTEXTUAL_OR_FUNCTION_BOUND,,NONE,1.44,REQUIRED_SCHEDULE_EDGE_AUDITED,"Scheduled four islands after first introduction; destination story is load-balanced. This is a curriculum spacing rule, not a universal optimal interval claim."
REC-A1-001786,SEQ-A1-000569,SENSE,SENSE-A1-000299,huevo,LEX-A1-000294,SENSE-A1-000299,,LOCAL_REUSE,A1-M05-I01-S2,A1-M05-I01-S3,A1-M05-I01,A1-M05-I01,CORE_OR_STRUCTURAL_ROUTE,REEXPOSURE_OR_RETRIEVAL,CONTEXTUAL_OR_FUNCTION_BOUND,,NONE,1.44,REQUIRED_SCHEDULE_EDGE_AUDITED,
REC-A1-001787,SEQ-A1-000569,SENSE,SENSE-A1-000299,huevo,LEX-A1-000294,SENSE-A1-000299,,NEAR_TRANSFER,A1-M05-I01-S3,A1-M05-I02-S1,A1-M05-I01,A1-M05-I02,CORE_OR_STRUCTURAL_ROUTE,TRANSFER_IN_CHANGED_CONTEXT,CONTEXTUAL_OR_FUNCTION_BOUND,,NONE,1.44,REQUIRED_SCHEDULE_EDGE_AUDITED,
REC-A1-001788,SEQ-A1-000569,SENSE,SENSE-A1-000299,huevo,LEX-A1-000294,SENSE-A1-000299,,DISTANT_RETURN,A1-M05-I02-S1,A1-M06-I01-S3,A1-M05-I02,A1-M06-I01,CORE_OR_STRUCTURAL_ROUTE,DELAYED_RETRIEVAL_OR_TERMINAL_INTEGRATION,CONTEXTUAL_OR_FUNCTION_BOUND,,NONE,1.44,REQUIRED_SCHEDULE_EDGE_AUDITED,"Scheduled four islands after first introduction; destination story is load-balanced. This is a curriculum spacing rule, not a universal optimal interval claim."
REC-A1-001789,SEQ-A1-000571,SENSE,SENSE-A1-000424,paella,LEX-A1-000416,SENSE-A1-000424,,LOCAL_REUSE,A1-M05-I01-S2,A1-M05-I01-S3,A1-M05-I01,A1-M05-I01,CORE_OR_STRUCTURAL_ROUTE,REEXPOSURE_OR_RETRIEVAL,CONTEXTUAL_OR_FUNCTION_BOUND,,NONE,1.44,REQUIRED_SCHEDULE_EDGE_AUDITED,
REC-A1-001790,SEQ-A1-000571,SENSE,SENSE-A1-000424,paella,LEX-A1-000416,SENSE-A1-000424,,NEAR_TRANSFER,A1-M05-I01-S3,A1-M05-I02-S2,A1-M05-I01,A1-M05-I02,CORE_OR_STRUCTURAL_ROUTE,TRANSFER_IN_CHANGED_CONTEXT,CONTEXTUAL_OR_FUNCTION_BOUND,,NONE,1.44,REQUIRED_SCHEDULE_EDGE_AUDITED,
REC-A1-001791,SEQ-A1-000571,SENSE,SENSE-A1-000424,paella,LEX-A1-000416,SENSE-A1-000424,,DISTANT_RETURN,A1-M05-I02-S2,A1-M06-I01-S1,A1-M05-I02,A1-M06-I01,CORE_OR_STRUCTURAL_ROUTE,DELAYED_RETRIEVAL_OR_TERMINAL_INTEGRATION,CONTEXTUAL_OR_FUNCTION_BOUND,,NONE,1.44,REQUIRED_SCHEDULE_EDGE_AUDITED,"Scheduled four islands after first introduction; destination story is load-balanced. This is a curriculum spacing rule, not a universal optimal interval claim."
REC-A1-001792,SEQ-A1-000573,SENSE,SENSE-A1-000445,pescado,LEX-A1-000437,SENSE-A1-000445,,LOCAL_REUSE,A1-M05-I01-S2,A1-M05-I01-S3,A1-M05-I01,A1-M05-I01,CORE_OR_STRUCTURAL_ROUTE,REEXPOSURE_OR_RETRIEVAL,CONTEXTUAL_OR_FUNCTION_BOUND,,NONE,1.44,REQUIRED_SCHEDULE_EDGE_AUDITED,
REC-A1-001793,SEQ-A1-000573,SENSE,SENSE-A1-000445,pescado,LEX-A1-000437,SENSE-A1-000445,,NEAR_TRANSFER,A1-M05-I01-S3,A1-M05-I02-S3,A1-M05-I01,A1-M05-I02,CORE_OR_STRUCTURAL_ROUTE,TRANSFER_IN_CHANGED_CONTEXT,CONTEXTUAL_OR_FUNCTION_BOUND,,NONE,1.44,REQUIRED_SCHEDULE_EDGE_AUDITED,
REC-A1-001794,SEQ-A1-000573,SENSE,SENSE-A1-000445,pescado,LEX-A1-000437,SENSE-A1-000445,,DISTANT_RETURN,A1-M05-I02-S3,A1-M06-I01-S2,A1-M05-I02,A1-M06-I01,CORE_OR_STRUCTURAL_ROUTE,DELAYED_RETRIEVAL_OR_TERMINAL_INTEGRATION,CONTEXTUAL_OR_FUNCTION_BOUND,,NONE,1.44,REQUIRED_SCHEDULE_EDGE_AUDITED,"Scheduled four islands after first introduction; destination story is load-balanced. This is a curriculum spacing rule, not a universal optimal interval claim."
REC-A1-001795,SEQ-A1-000574,SENSE,SENSE-A1-000511,sándwich,LEX-A1-000502,SENSE-A1-000511,,LOCAL_REUSE,A1-M05-I01-S2,A1-M05-I01-S3,A1-M05-I01,A1-M05-I01,CORE_OR_STRUCTURAL_ROUTE,REEXPOSURE_OR_RETRIEVAL,CONTEXTUAL_OR_FUNCTION_BOUND,,NONE,1.44,REQUIRED_SCHEDULE_EDGE_AUDITED,
