record_id,record_type,item,object_type,source_id,source_name,corpus_register,geographic_scope,frequency_dimension,measurement_status,raw_value,normalized_value,unit,license_or_terms_status,commercial_ingest_status,provenance_risk,level_effect,priority_use,notes,source_url,curriculum_version
FREQ-ATOM-0420,ITEM_SCAFFOLD,parque,ATOMIC_SURFACE_FORM,,,,,MULTI_SOURCE_PENDING,PENDING_12B_EXTERNAL_INGEST,,,,,NOT_YET_CLEARED_PER_MEASUREMENT,,NONE,FUTURE_WITHIN_A1_ORDERING_ONLY,Origin=PHASE6_BASE. Exact surface scaffold reconstructed from audited 572 baseline + v1.10–v1.12 corrections - instrumento + 17 Phase-7C regional additions.,,1.30
FREQ-ATOM-0421,ITEM_SCAFFOLD,parqueadero,ATOMIC_SURFACE_FORM,,,,,MULTI_SOURCE_PENDING,PENDING_12B_EXTERNAL_INGEST,,,,,NOT_YET_CLEARED_PER_MEASUREMENT,,NONE,FUTURE_WITHIN_A1_ORDERING_ONLY,Origin=7C_REGIONAL_ADDITION. Exact surface scaffold reconstructed from audited 572 baseline + v1.10–v1.12 corrections - instrumento + 17 Phase-7C regional additions.,,1.30
FREQ-ATOM-0422,ITEM_SCAFFOLD,pasaporte,ATOMIC_SURFACE_FORM,,,,,MULTI_SOURCE_PENDING,PENDING_12B_EXTERNAL_INGEST,,,,,NOT_YET_CLEARED_PER_MEASUREMENT,,NONE,FUTURE_WITHIN_A1_ORDERING_ONLY,Origin=PHASE6_BASE. Exact surface scaffold reconstructed from audited 572 baseline + v1.10–v1.12 corrections - instrumento + 17 Phase-7C regional additions.,,1.30
FREQ-ATOM-0423,ITEM_SCAFFOLD,paseo,ATOMIC_SURFACE_FORM,,,,,MULTI_SOURCE_PENDING,PENDING_12B_EXTERNAL_INGEST,,,,,NOT_YET_CLEARED_PER_MEASUREMENT,,NONE,FUTURE_WITHIN_A1_ORDERING_ONLY,Origin=PHASE6_BASE. Exact surface scaffold reconstructed from audited 572 baseline + v1.10–v1.12 corrections - instrumento + 17 Phase-7C regional additions.,,1.30
FREQ-ATOM-0424,ITEM_SCAFFOLD,país,ATOMIC_SURFACE_FORM,,,,,MULTI_SOURCE_PENDING,PENDING_12B_EXTERNAL_INGEST,,,,,NOT_YET_CLEARED_PER_MEASUREMENT,,NONE,FUTURE_WITHIN_A1_ORDERING_ONLY,Origin=PHASE6_BASE. Exact surface scaffold reconstructed from audited 572 baseline + v1.10–v1.12 corrections - instrumento + 17 Phase-7C regional additions.,,1.30
FREQ-ATOM-0425,ITEM_SCAFFOLD,pelo,ATOMIC_SURFACE_FORM,,,,,MULTI_SOURCE_PENDING,PENDING_12B_EXTERNAL_INGEST,,,,,NOT_YET_CLEARED_PER_MEASUREMENT,,NONE,FUTURE_WITHIN_A1_ORDERING_ONLY,Origin=PHASE6_BASE. Exact surface scaffold reconstructed from audited 572 baseline + v1.10–v1.12 corrections - instrumento + 17 Phase-7C regional additions.,,1.30
FREQ-ATOM-0426,ITEM_SCAFFOLD,película,ATOMIC_SURFACE_FORM,,,,,MULTI_SOURCE_PENDING,PENDING_12B_EXTERNAL_INGEST,,,,,NOT_YET_CLEARED_PER_MEASUREMENT,,NONE,FUTURE_WITHIN_A1_ORDERING_ONLY,Origin=PHASE6_BASE. Exact surface scaffold reconstructed from audited 572 baseline + v1.10–v1.12 corrections - instrumento + 17 Phase-7C regional additions.,,1.30
FREQ-ATOM-0427,ITEM_SCAFFOLD,pequeño,ATOMIC_SURFACE_FORM,,,,,MULTI_SOURCE_PENDING,PENDING_12B_EXTERNAL_INGEST,,,,,NOT_YET_CLEARED_PER_MEASUREMENT,,NONE,FUTURE_WITHIN_A1_ORDERING_ONLY,Origin=PHASE6_BASE. Exact surface scaffold reconstructed from audited 572 baseline + v1.10–v1.12 corrections - instrumento + 17 Phase-7C regional additions.,,1.30
FREQ-ATOM-0428,ITEM_SCAFFOLD,perdón,ATOMIC_SURFACE_FORM,,,,,MULTI_SOURCE_PENDING,PENDING_12B_EXTERNAL_INGEST,,,,,NOT_YET_CLEARED_PER_MEASUREMENT,,NONE,FUTURE_WITHIN_A1_ORDERING_ONLY,Origin=PHASE6_BASE. Exact surface scaffold reconstructed from audited 572 baseline + v1.10–v1.12 corrections - instrumento + 17 Phase-7C regional additions.,,1.30
FREQ-ATOM-0429,ITEM_SCAFFOLD,periódico,ATOMIC_SURFACE_FORM,,,,,MULTI_SOURCE_PENDING,PENDING_12B_EXTERNAL_INGEST,,,,,NOT_YET_CLEARED_PER_MEASUREMENT,,NONE,FUTURE_WITHIN_A1_ORDERING_ONLY,Origin=PHASE6_BASE. Exact surface scaffold reconstructed from audited 572 baseline + v1.10–v1.12 corrections - instrumento + 17 Phase-7C regional additions.,,1.30
FREQ-ATOM-0430,ITEM_SCAFFOLD,pero,ATOMIC_SURFACE_FORM,,,,,MULTI_SOURCE_PENDING,PENDING_12B_EXTERNAL_INGEST,,,,,NOT_YET_CLEARED_PER_MEASUREMENT,,NONE,FUTURE_WITHIN_A1_ORDERING_ONLY,Origin=PHASE6_BASE. Exact surface scaffold reconstructed from audited 572 baseline + v1.10–v1.12 corrections - instrumento + 17 Phase-7C regional additions.,,1.30
FREQ-ATOM-0431,ITEM_SCAFFOLD,pescado,ATOMIC_SURFACE_FORM,,,,,MULTI_SOURCE_PENDING,PENDING_12B_EXTERNAL_INGEST,,,,,NOT_YET_CLEARED_PER_MEASUREMENT,,NONE,FUTURE_WITHIN_A1_ORDERING_ONLY,Origin=PHASE6_BASE. Exact surface scaffold reconstructed from audited 572 baseline + v1.10–v1.12 corrections - instrumento + 17 Phase-7C regional additions.,,1.30
FREQ-ATOM-0432,ITEM_SCAFFOLD,piso,ATOMIC_SURFACE_FORM,,,,,MULTI_SOURCE_PENDING,PENDING_12B_EXTERNAL_INGEST,,,,,NOT_YET_CLEARED_PER_MEASUREMENT,,NONE,FUTURE_WITHIN_A1_ORDERING_ONLY,Origin=PHASE6_BASE. Exact surface scaffold reconstructed from audited 572 baseline + v1.10–v1.12 corrections - instrumento + 17 Phase-7C regional additions.,,1.30
FREQ-ATOM-0433,ITEM_SCAFFOLD,pizarra,ATOMIC_SURFACE_FORM,,,,,MULTI_SOURCE_PENDING,PENDING_12B_EXTERNAL_INGEST,,,,,NOT_YET_CLEARED_PER_MEASUREMENT,,NONE,FUTURE_WITHIN_A1_ORDERING_ONLY,Origin=PHASE6_BASE. Exact surface scaffold reconstructed from audited 572 baseline + v1.10–v1.12 corrections - instrumento + 17 Phase-7C regional additions.,,1.30
FREQ-ATOM-0434,ITEM_SCAFFOLD,pizarrón,ATOMIC_SURFACE_FORM,,,,,MULTI_SOURCE_PENDING,PENDING_12B_EXTERNAL_INGEST,,,,,NOT_YET_CLEARED_PER_MEASUREMENT,,NONE,FUTURE_WITHIN_A1_ORDERING_ONLY,Origin=7C_REGIONAL_ADDITION. Exact surface scaffold reconstructed from audited 572 baseline + v1.10–v1.12 corrections - instrumento + 17 Phase-7C regional additions.,,1.30
FREQ-ATOM-0435,ITEM_SCAFFOLD,plano,ATOMIC_SURFACE_FORM,,,,,MULTI_SOURCE_PENDING,PENDING_12B_EXTERNAL_INGEST,,,,,NOT_YET_CLEARED_PER_MEASUREMENT,,NONE,FUTURE_WITHIN_A1_ORDERING_ONLY,Origin=PHASE6_BASE. Exact surface scaffold reconstructed from audited 572 baseline + v1.10–v1.12 corrections - instrumento + 17 Phase-7C regional additions.,,1.30
FREQ-ATOM-0436,ITEM_SCAFFOLD,planta,ATOMIC_SURFACE_FORM,,,,,MULTI_SOURCE_PENDING,PENDING_12B_EXTERNAL_INGEST,,,,,NOT_YET_CLEARED_PER_MEASUREMENT,,NONE,FUTURE_WITHIN_A1_ORDERING_ONLY,Origin=PHASE6_BASE. Exact surface scaffold reconstructed from audited 572 baseline + v1.10–v1.12 corrections - instrumento + 17 Phase-7C regional additions.,,1.30
FREQ-ATOM-0437,ITEM_SCAFFOLD,playa,ATOMIC_SURFACE_FORM,,,,,MULTI_SOURCE_PENDING,PENDING_12B_EXTERNAL_INGEST,,,,,NOT_YET_CLEARED_PER_MEASUREMENT,,NONE,FUTURE_WITHIN_A1_ORDERING_ONLY,Origin=PHASE6_BASE. Exact surface scaffold reconstructed from audited 572 baseline + v1.10–v1.12 corrections - instrumento + 17 Phase-7C regional additions.,,1.30
FREQ-ATOM-0438,ITEM_SCAFFOLD,plaza,ATOMIC_SURFACE_FORM,,,,,MULTI_SOURCE_PENDING,PENDING_12B_EXTERNAL_INGEST,,,,,NOT_YET_CLEARED_PER_MEASUREMENT,,NONE,FUTURE_WITHIN_A1_ORDERING_ONLY,Origin=PHASE6_BASE. Exact surface scaffold reconstructed from audited 572 baseline + v1.10–v1.12 corrections - instrumento + 17 Phase-7C regional additions.,,1.30
FREQ-ATOM-0439,ITEM_SCAFFOLD,poco,ATOMIC_SURFACE_FORM,,,,,MULTI_SOURCE_PENDING,PENDING_12B_EXTERNAL_INGEST,,,,,NOT_YET_CLEARED_PER_MEASUREMENT,,NONE,FUTURE_WITHIN_A1_ORDERING_ONLY,Origin=PHASE6_BASE. Exact surface scaffold reconstructed from audited 572 baseline + v1.10–v1.12 corrections - instrumento + 17 Phase-7C regional additions.,,1.30
FREQ-ATOM-0440,ITEM_SCAFFOLD,pocos,ATOMIC_SURFACE_FORM,,,,,MULTI_SOURCE_PENDING,PENDING_12B_EXTERNAL_INGEST,,,,,NOT_YET_CLEARED_PER_MEASUREMENT,,NONE,FUTURE_WITHIN_A1_ORDERING_ONLY,Origin=7B_SURFACE_CORRECTION. Exact surface scaffold reconstructed from audited 572 baseline + v1.10–v1.12 corrections - instrumento + 17 Phase-7C regional additions.,,1.30
FREQ-ATOM-0441,ITEM_SCAFFOLD,poder,ATOMIC_SURFACE_FORM,,,,,MULTI_SOURCE_PENDING,PENDING_12B_EXTERNAL_INGEST,,,,,NOT_YET_CLEARED_PER_MEASUREMENT,,NONE,FUTURE_WITHIN_A1_ORDERING_ONLY,Origin=PHASE6_BASE. Exact surface scaffold reconstructed from audited 572 baseline + v1.10–v1.12 corrections - instrumento + 17 Phase-7C regional additions.,,1.30
FREQ-ATOM-0442,ITEM_SCAFFOLD,policía,ATOMIC_SURFACE_FORM,,,,,MULTI_SOURCE_PENDING,PENDING_12B_EXTERNAL_INGEST,,,,,NOT_YET_CLEARED_PER_MEASUREMENT,,NONE,FUTURE_WITHIN_A1_ORDERING_ONLY,Origin=PHASE6_BASE. Exact surface scaffold reconstructed from audited 572 baseline + v1.10–v1.12 corrections - instrumento + 17 Phase-7C regional additions.,,1.30
FREQ-ATOM-0443,ITEM_SCAFFOLD,porque,ATOMIC_SURFACE_FORM,,,,,MULTI_SOURCE_PENDING,PENDING_12B_EXTERNAL_INGEST,,,,,NOT_YET_CLEARED_PER_MEASUREMENT,,NONE,FUTURE_WITHIN_A1_ORDERING_ONLY,Origin=PHASE6_BASE. Exact surface scaffold reconstructed from audited 572 baseline + v1.10–v1.12 corrections - instrumento + 17 Phase-7C regional additions.,,1.30
FREQ-ATOM-0444,ITEM_SCAFFOLD,posible,ATOMIC_SURFACE_FORM,,,,,MULTI_SOURCE_PENDING,PENDING_12B_EXTERNAL_INGEST,,,,,NOT_YET_CLEARED_PER_MEASUREMENT,,NONE,FUTURE_WITHIN_A1_ORDERING_ONLY,Origin=PHASE6_BASE. Exact surface scaffold reconstructed from audited 572 baseline + v1.10–v1.12 corrections - instrumento + 17 Phase-7C regional additions.,,1.30
FREQ-ATOM-0445,ITEM_SCAFFOLD,postal,ATOMIC_SURFACE_FORM,,,,,MULTI_SOURCE_PENDING,PENDING_12B_EXTERNAL_INGEST,,,,,NOT_YET_CLEARED_PER_MEASUREMENT,,NONE,FUTURE_WITHIN_A1_ORDERING_ONLY,Origin=PHASE6_BASE. Exact surface scaffold reconstructed from audited 572 baseline + v1.10–v1.12 corrections - instrumento + 17 Phase-7C regional additions.,,1.30
FREQ-ATOM-0446,ITEM_SCAFFOLD,postre,ATOMIC_SURFACE_FORM,,,,,MULTI_SOURCE_PENDING,PENDING_12B_EXTERNAL_INGEST,,,,,NOT_YET_CLEARED_PER_MEASUREMENT,,NONE,FUTURE_WITHIN_A1_ORDERING_ONLY,Origin=PHASE6_BASE. Exact surface scaffold reconstructed from audited 572 baseline + v1.10–v1.12 corrections - instrumento + 17 Phase-7C regional additions.,,1.30
FREQ-ATOM-0447,ITEM_SCAFFOLD,practicar,ATOMIC_SURFACE_FORM,,,,,MULTI_SOURCE_PENDING,PENDING_12B_EXTERNAL_INGEST,,,,,NOT_YET_CLEARED_PER_MEASUREMENT,,NONE,FUTURE_WITHIN_A1_ORDERING_ONLY,Origin=PHASE6_BASE. Exact surface scaffold reconstructed from audited 572 baseline + v1.10–v1.12 corrections - instrumento + 17 Phase-7C regional additions.,,1.30
FREQ-ATOM-0448,ITEM_SCAFFOLD,precio,ATOMIC_SURFACE_FORM,,,,,MULTI_SOURCE_PENDING,PENDING_12B_EXTERNAL_INGEST,,,,,NOT_YET_CLEARED_PER_MEASUREMENT,,NONE,FUTURE_WITHIN_A1_ORDERING_ONLY,Origin=PHASE6_BASE. Exact surface scaffold reconstructed from audited 572 baseline + v1.10–v1.12 corrections - instrumento + 17 Phase-7C regional additions.,,1.30
FREQ-ATOM-0449,ITEM_SCAFFOLD,preferir,ATOMIC_SURFACE_FORM,,,,,MULTI_SOURCE_PENDING,PENDING_12B_EXTERNAL_INGEST,,,,,NOT_YET_CLEARED_PER_MEASUREMENT,,NONE,FUTURE_WITHIN_A1_ORDERING_ONLY,Origin=PHASE6_BASE. Exact surface scaffold reconstructed from audited 572 baseline + v1.10–v1.12 corrections - instrumento + 17 Phase-7C regional additions.,,1.30
FREQ-ATOM-0450,ITEM_SCAFFOLD,pregunta,ATOMIC_SURFACE_FORM,,,,,MULTI_SOURCE_PENDING,PENDING_12B_EXTERNAL_INGEST,,,,,NOT_YET_CLEARED_PER_MEASUREMENT,,NONE,FUTURE_WITHIN_A1_ORDERING_ONLY,Origin=PHASE6_BASE. Exact surface scaffold reconstructed from audited 572 baseline + v1.10–v1.12 corrections - instrumento + 17 Phase-7C regional additions.,,1.30
FREQ-ATOM-0451,ITEM_SCAFFOLD,presidente,ATOMIC_SURFACE_FORM,,,,,MULTI_SOURCE_PENDING,PENDING_12B_EXTERNAL_INGEST,,,,,NOT_YET_CLEARED_PER_MEASUREMENT,,NONE,FUTURE_WITHIN_A1_ORDERING_ONLY,Origin=PHASE6_BASE. Exact surface scaffold reconstructed from audited 572 baseline + v1.10–v1.12 corrections - instrumento + 17 Phase-7C regional additions.,,1.30
FREQ-ATOM-0452,ITEM_SCAFFOLD,primavera,ATOMIC_SURFACE_FORM,,,,,MULTI_SOURCE_PENDING,PENDING_12B_EXTERNAL_INGEST,,,,,NOT_YET_CLEARED_PER_MEASUREMENT,,NONE,FUTURE_WITHIN_A1_ORDERING_ONLY,Origin=PHASE6_BASE. Exact surface scaffold reconstructed from audited 572 baseline + v1.10–v1.12 corrections - instrumento + 17 Phase-7C regional additions.,,1.30
FREQ-ATOM-0453,ITEM_SCAFFOLD,primer,ATOMIC_SURFACE_FORM,,,,,MULTI_SOURCE_PENDING,PENDING_12B_EXTERNAL_INGEST,,,,,NOT_YET_CLEARED_PER_MEASUREMENT,,NONE,FUTURE_WITHIN_A1_ORDERING_ONLY,Origin=7B_SURFACE_CORRECTION. Exact surface scaffold reconstructed from audited 572 baseline + v1.10–v1.12 corrections - instrumento + 17 Phase-7C regional additions.,,1.30
FREQ-ATOM-0454,ITEM_SCAFFOLD,primera,ATOMIC_SURFACE_FORM,,,,,MULTI_SOURCE_PENDING,PENDING_12B_EXTERNAL_INGEST,,,,,NOT_YET_CLEARED_PER_MEASUREMENT,,NONE,FUTURE_WITHIN_A1_ORDERING_ONLY,Origin=PHASE6_BASE. Exact surface scaffold reconstructed from audited 572 baseline + v1.10–v1.12 corrections - instrumento + 17 Phase-7C regional additions.,,1.30
FREQ-ATOM-0455,ITEM_SCAFFOLD,primero,ATOMIC_SURFACE_FORM,,,,,MULTI_SOURCE_PENDING,PENDING_12B_EXTERNAL_INGEST,,,,,NOT_YET_CLEARED_PER_MEASUREMENT,,NONE,FUTURE_WITHIN_A1_ORDERING_ONLY,Origin=PHASE6_BASE. Exact surface scaffold reconstructed from audited 572 baseline + v1.10–v1.12 corrections - instrumento + 17 Phase-7C regional additions.,,1.30
FREQ-ATOM-0456,ITEM_SCAFFOLD,primo,ATOMIC_SURFACE_FORM,,,,,MULTI_SOURCE_PENDING,PENDING_12B_EXTERNAL_INGEST,,,,,NOT_YET_CLEARED_PER_MEASUREMENT,,NONE,FUTURE_WITHIN_A1_ORDERING_ONLY,Origin=PHASE6_BASE. Exact surface scaffold reconstructed from audited 572 baseline + v1.10–v1.12 corrections - instrumento + 17 Phase-7C regional additions.,,1.30
FREQ-ATOM-0457,ITEM_SCAFFOLD,profesión,ATOMIC_SURFACE_FORM,,,,,MULTI_SOURCE_PENDING,PENDING_12B_EXTERNAL_INGEST,,,,,NOT_YET_CLEARED_PER_MEASUREMENT,,NONE,FUTURE_WITHIN_A1_ORDERING_ONLY,Origin=PHASE6_BASE. Exact surface scaffold reconstructed from audited 572 baseline + v1.10–v1.12 corrections - instrumento + 17 Phase-7C regional additions.,,1.30
FREQ-ATOM-0458,ITEM_SCAFFOLD,profesor,ATOMIC_SURFACE_FORM,,,,,MULTI_SOURCE_PENDING,PENDING_12B_EXTERNAL_INGEST,,,,,NOT_YET_CLEARED_PER_MEASUREMENT,,NONE,FUTURE_WITHIN_A1_ORDERING_ONLY,Origin=PHASE6_BASE. Exact surface scaffold reconstructed from audited 572 baseline + v1.10–v1.12 corrections - instrumento + 17 Phase-7C regional additions.,,1.30
FREQ-ATOM-0459,ITEM_SCAFFOLD,pronto,ATOMIC_SURFACE_FORM,,,,,MULTI_SOURCE_PENDING,PENDING_12B_EXTERNAL_INGEST,,,,,NOT_YET_CLEARED_PER_MEASUREMENT,,NONE,FUTURE_WITHIN_A1_ORDERING_ONLY,Origin=PHASE6_BASE. Exact surface scaffold reconstructed from audited 572 baseline + v1.10–v1.12 corrections - instrumento + 17 Phase-7C regional additions.,,1.30
FREQ-ATOM-0460,ITEM_SCAFFOLD,publicidad,ATOMIC_SURFACE_FORM,,,,,MULTI_SOURCE_PENDING,PENDING_12B_EXTERNAL_INGEST,,,,,NOT_YET_CLEARED_PER_MEASUREMENT,,NONE,FUTURE_WITHIN_A1_ORDERING_ONLY,Origin=PHASE6_BASE. Exact surface scaffold reconstructed from audited 572 baseline + v1.10–v1.12 corrections - instrumento + 17 Phase-7C regional additions.,,1.30
FREQ-ATOM-0461,ITEM_SCAFFOLD,pueblo,ATOMIC_SURFACE_FORM,,,,,MULTI_SOURCE_PENDING,PENDING_12B_EXTERNAL_INGEST,,,,,NOT_YET_CLEARED_PER_MEASUREMENT,,NONE,FUTURE_WITHIN_A1_ORDERING_ONLY,Origin=PHASE6_BASE. Exact surface scaffold reconstructed from audited 572 baseline + v1.10–v1.12 corrections - instrumento + 17 Phase-7C regional additions.,,1.30
FREQ-ATOM-0462,ITEM_SCAFFOLD,puerta,ATOMIC_SURFACE_FORM,,,,,MULTI_SOURCE_PENDING,PENDING_12B_EXTERNAL_INGEST,,,,,NOT_YET_CLEARED_PER_MEASUREMENT,,NONE,FUTURE_WITHIN_A1_ORDERING_ONLY,Origin=PHASE6_BASE. Exact surface scaffold reconstructed from audited 572 baseline + v1.10–v1.12 corrections - instrumento + 17 Phase-7C regional additions.,,1.30
FREQ-ATOM-0463,ITEM_SCAFFOLD,puerto,ATOMIC_SURFACE_FORM,,,,,MULTI_SOURCE_PENDING,PENDING_12B_EXTERNAL_INGEST,,,,,NOT_YET_CLEARED_PER_MEASUREMENT,,NONE,FUTURE_WITHIN_A1_ORDERING_ONLY,Origin=PHASE6_BASE. Exact surface scaffold reconstructed from audited 572 baseline + v1.10–v1.12 corrections - instrumento + 17 Phase-7C regional additions.,,1.30
FREQ-ATOM-0464,ITEM_SCAFFOLD,punto,ATOMIC_SURFACE_FORM,,,,,MULTI_SOURCE_PENDING,PENDING_12B_EXTERNAL_INGEST,,,,,NOT_YET_CLEARED_PER_MEASUREMENT,,NONE,FUTURE_WITHIN_A1_ORDERING_ONLY,Origin=PHASE6_BASE. Exact surface scaffold reconstructed from audited 572 baseline + v1.10–v1.12 corrections - instrumento + 17 Phase-7C regional additions.,,1.30
FREQ-ATOM-0465,ITEM_SCAFFOLD,página,ATOMIC_SURFACE_FORM,,,,,MULTI_SOURCE_PENDING,PENDING_12B_EXTERNAL_INGEST,,,,,NOT_YET_CLEARED_PER_MEASUREMENT,,NONE,FUTURE_WITHIN_A1_ORDERING_ONLY,Origin=PHASE6_BASE. Exact surface scaffold reconstructed from audited 572 baseline + v1.10–v1.12 corrections - instrumento + 17 Phase-7C regional additions.,,1.30
FREQ-ATOM-0466,ITEM_SCAFFOLD,que,ATOMIC_SURFACE_FORM,,,,,MULTI_SOURCE_PENDING,PENDING_12B_EXTERNAL_INGEST,,,,,NOT_YET_CLEARED_PER_MEASUREMENT,,NONE,FUTURE_WITHIN_A1_ORDERING_ONLY,Origin=PHASE6_BASE. Exact surface scaffold reconstructed from audited 572 baseline + v1.10–v1.12 corrections - instrumento + 17 Phase-7C regional additions.,,1.30
FREQ-ATOM-0467,ITEM_SCAFFOLD,querer,ATOMIC_SURFACE_FORM,,,,,MULTI_SOURCE_PENDING,PENDING_12B_EXTERNAL_INGEST,,,,,NOT_YET_CLEARED_PER_MEASUREMENT,,NONE,FUTURE_WITHIN_A1_ORDERING_ONLY,Origin=PHASE6_BASE. Exact surface scaffold reconstructed from audited 572 baseline + v1.10–v1.12 corrections - instrumento + 17 Phase-7C regional additions.,,1.30
FREQ-ATOM-0468,ITEM_SCAFFOLD,quinta,ATOMIC_SURFACE_FORM,,,,,MULTI_SOURCE_PENDING,PENDING_12B_EXTERNAL_INGEST,,,,,NOT_YET_CLEARED_PER_MEASUREMENT,,NONE,FUTURE_WITHIN_A1_ORDERING_ONLY,Origin=PHASE6_BASE. Exact surface scaffold reconstructed from audited 572 baseline + v1.10–v1.12 corrections - instrumento + 17 Phase-7C regional additions.,,1.30
FREQ-ATOM-0469,ITEM_SCAFFOLD,quinto,ATOMIC_SURFACE_FORM,,,,,MULTI_SOURCE_PENDING,PENDING_12B_EXTERNAL_INGEST,,,,,NOT_YET_CLEARED_PER_MEASUREMENT,,NONE,FUTURE_WITHIN_A1_ORDERING_ONLY,Origin=PHASE6_BASE. Exact surface scaffold reconstructed from audited 572 baseline + v1.10–v1.12 corrections - instrumento + 17 Phase-7C regional additions.,,1.30
FREQ-ATOM-0470,ITEM_SCAFFOLD,quiosco,ATOMIC_SURFACE_FORM,,,,,MULTI_SOURCE_PENDING,PENDING_12B_EXTERNAL_INGEST,,,,,NOT_YET_CLEARED_PER_MEASUREMENT,,NONE,FUTURE_WITHIN_A1_ORDERING_ONLY,Origin=PHASE6_BASE. Exact surface scaffold reconstructed from audited 572 baseline + v1.10–v1.12 corrections - instrumento + 17 Phase-7C regional additions.,,1.30
FREQ-ATOM-0471,ITEM_SCAFFOLD,quizá,ATOMIC_SURFACE_FORM,,,,,MULTI_SOURCE_PENDING,PENDING_12B_EXTERNAL_INGEST,,,,,NOT_YET_CLEARED_PER_MEASUREMENT,,NONE,FUTURE_WITHIN_A1_ORDERING_ONLY,Origin=PHASE6_BASE. Exact surface scaffold reconstructed from audited 572 baseline + v1.10–v1.12 corrections - instrumento + 17 Phase-7C regional additions.,,1.30
FREQ-ATOM-0472,ITEM_SCAFFOLD,quizás,ATOMIC_SURFACE_FORM,,,,,MULTI_SOURCE_PENDING,PENDING_12B_EXTERNAL_INGEST,,,,,NOT_YET_CLEARED_PER_MEASUREMENT,,NONE,FUTURE_WITHIN_A1_ORDERING_ONLY,Origin=PHASE6_BASE. Exact surface scaffold reconstructed from audited 572 baseline + v1.10–v1.12 corrections - instrumento + 17 Phase-7C regional additions.,,1.30
FREQ-ATOM-0473,ITEM_SCAFFOLD,quién,ATOMIC_SURFACE_FORM,,,,,MULTI_SOURCE_PENDING,PENDING_12B_EXTERNAL_INGEST,,,,,NOT_YET_CLEARED_PER_MEASUREMENT,,NONE,FUTURE_WITHIN_A1_ORDERING_ONLY,Origin=PHASE6_BASE. Exact surface scaffold reconstructed from audited 572 baseline + v1.10–v1.12 corrections - instrumento + 17 Phase-7C regional additions.,,1.30
FREQ-ATOM-0474,ITEM_SCAFFOLD,qué,ATOMIC_SURFACE_FORM,,,,,MULTI_SOURCE_PENDING,PENDING_12B_EXTERNAL_INGEST,,,,,NOT_YET_CLEARED_PER_MEASUREMENT,,NONE,FUTURE_WITHIN_A1_ORDERING_ONLY,Origin=PHASE6_BASE. Exact surface scaffold reconstructed from audited 572 baseline + v1.10–v1.12 corrections - instrumento + 17 Phase-7C regional additions.,,1.30
FREQ-ATOM-0475,ITEM_SCAFFOLD,radio,ATOMIC_SURFACE_FORM,,,,,MULTI_SOURCE_PENDING,PENDING_12B_EXTERNAL_INGEST,,,,,NOT_YET_CLEARED_PER_MEASUREMENT,,NONE,FUTURE_WITHIN_A1_ORDERING_ONLY,Origin=PHASE6_BASE. Exact surface scaffold reconstructed from audited 572 baseline + v1.10–v1.12 corrections - instrumento + 17 Phase-7C regional additions.,,1.30
FREQ-ATOM-0476,ITEM_SCAFFOLD,regular,ATOMIC_SURFACE_FORM,,,,,MULTI_SOURCE_PENDING,PENDING_12B_EXTERNAL_INGEST,,,,,NOT_YET_CLEARED_PER_MEASUREMENT,,NONE,FUTURE_WITHIN_A1_ORDERING_ONLY,Origin=PHASE6_BASE. Exact surface scaffold reconstructed from audited 572 baseline + v1.10–v1.12 corrections - instrumento + 17 Phase-7C regional additions.,,1.30
FREQ-ATOM-0477,ITEM_SCAFFOLD,reina,ATOMIC_SURFACE_FORM,,,,,MULTI_SOURCE_PENDING,PENDING_12B_EXTERNAL_INGEST,,,,,NOT_YET_CLEARED_PER_MEASUREMENT,,NONE,FUTURE_WITHIN_A1_ORDERING_ONLY,Origin=PHASE6_BASE. Exact surface scaffold reconstructed from audited 572 baseline + v1.10–v1.12 corrections - instrumento + 17 Phase-7C regional additions.,,1.30
FREQ-ATOM-0478,ITEM_SCAFFOLD,religión,ATOMIC_SURFACE_FORM,,,,,MULTI_SOURCE_PENDING,PENDING_12B_EXTERNAL_INGEST,,,,,NOT_YET_CLEARED_PER_MEASUREMENT,,NONE,FUTURE_WITHIN_A1_ORDERING_ONLY,Origin=PHASE6_BASE. Exact surface scaffold reconstructed from audited 572 baseline + v1.10–v1.12 corrections - instrumento + 17 Phase-7C regional additions.,,1.30
FREQ-ATOM-0479,ITEM_SCAFFOLD,reloj,ATOMIC_SURFACE_FORM,,,,,MULTI_SOURCE_PENDING,PENDING_12B_EXTERNAL_INGEST,,,,,NOT_YET_CLEARED_PER_MEASUREMENT,,NONE,FUTURE_WITHIN_A1_ORDERING_ONLY,Origin=PHASE6_BASE. Exact surface scaffold reconstructed from audited 572 baseline + v1.10–v1.12 corrections - instrumento + 17 Phase-7C regional additions.,,1.30
FREQ-ATOM-0480,ITEM_SCAFFOLD,repetir,ATOMIC_SURFACE_FORM,,,,,MULTI_SOURCE_PENDING,PENDING_12B_EXTERNAL_INGEST,,,,,NOT_YET_CLEARED_PER_MEASUREMENT,,NONE,FUTURE_WITHIN_A1_ORDERING_ONLY,Origin=PHASE6_BASE. Exact surface scaffold reconstructed from audited 572 baseline + v1.10–v1.12 corrections - instrumento + 17 Phase-7C regional additions.,,1.30
