record_id,item,object_type,measurement_source_id,measurement_source_name,source_version,measurement_dimension,measurement_status,raw_occurrence_count,rank_in_top50k,top50k_match_status,matching_method,consulted_at,normalization_candidate,normalization_candidate_raw_occurrence_count,normalization_candidate_rank_in_top50k,normalization_review_reason,curricular_variant_status,scan_verified_through_rank,normalized_frequency,normalized_frequency_unit,source_register,source_year,source_data_origin,license,commercial_use_status,level_effect,priority_effect_status,source_url,evidence_url,notes,curriculum_version,phase14_row_type,phase14_id,curriculum_layer,curriculum_inclusion,normalization_action,canonical_form_target,form_relation_type,staging_identity_key,lexeme_candidate_status,engine_pos,lexical_category,sense_key,sense_curriculum_status,source_assertion_policy,variant_relation_type,regional_concept_anchor,split_parent_surface,review_gate,lexeme_id,sense_id,lexical_verification_source,phase14_notes,phase14c_status,functional_paradigm_id,functional_paradigm_class,paradigm_anchor,paradigm_form_features,function_word_engine_policy,occurrence_role_policy,independent_a1_assertion_status,source_assertion_scope_type,source_assertion_scope_key,a2_boundary_scope_key,mwu_object_class,mwu_subtype,mwu_frame_key,mwu_identity_policy,mwu_classification_confidence,phase14c_evidence_basis,phase14d_status,lexeme_key,lexeme_type_final,canonical_lemma_final,lexeme_release,lexeme_target_ids,sense_target_ids,form_id,form_origin,form_surface,form_features_final,sense_status_final,sense_scope_final,identity_publication_policy,lineage_status
,que,LEXEME_FORM,,,,,,,,,,,,,,,NONE_OR_NOT_ANNOTATED_IN_THIS_PASS,,,,,,,,,,,,,,1.37,LEXEME_FORM_REGISTRY,14D-FORM-A1-000521,PHASE14_NORMALIZATION,A1_CORE_NORMATIVE,PUBLISH_LEXEME_FORM,que,CANONICAL_OR_BASE_FORM,,,PRON,FUNCTION_WORD,,,,,,,PUBLISHED_14D,LEX-A1-000475,,,Source record: 12B1-ATOM-0466,,,,,,,,,,,,,,,,,,PUBLISHED_LEXEME_FORM,que#RELATIVE,ATOMIC,que,A1-LEXICON-v1.37,,,FORM-A1-000521,SOURCE_SURFACE,que,,,,CURRICULUM_LOGICAL_ID; IMMUTABLE_AFTER_V1.37; DATABASE_PK_UNSPECIFIED,ACTIVE_INITIAL_PUBLICATION
,que,LEXEME_FORM,,,,,,,,,,,,,,,NONE_OR_NOT_ANNOTATED_IN_THIS_PASS,,,,,,,,,,,,,,1.37,LEXEME_FORM_REGISTRY,14D-FORM-A1-000522,PHASE14_NORMALIZATION,A1_CORE_NORMATIVE,PUBLISH_LEXEME_FORM,que,CANONICAL_OR_BASE_FORM,,,SCONJ,FUNCTION_WORD,,,,,,,PUBLISHED_14D,LEX-A1-000476,,,Source record: 12B1-ATOM-0466,,,,,,,,,,,,,,,,,,PUBLISHED_LEXEME_FORM,que#SCONJ,ATOMIC,que,A1-LEXICON-v1.37,,,FORM-A1-000522,SOURCE_SURFACE,que,,,,CURRICULUM_LOGICAL_ID; IMMUTABLE_AFTER_V1.37; DATABASE_PK_UNSPECIFIED,ACTIVE_INITIAL_PUBLICATION
,querer,LEXEME_FORM,,,,,,,,,,,,,,,NONE_OR_NOT_ANNOTATED_IN_THIS_PASS,,,,,,,,,,,,,,1.37,LEXEME_FORM_REGISTRY,14D-FORM-A1-000523,PHASE14_NORMALIZATION,A1_CORE_NORMATIVE,PUBLISH_LEXEME_FORM,querer,CANONICAL_OR_BASE_FORM,,,,,,,,,,,PUBLISHED_14D,LEX-A1-000477,,,Source record: 12B1-ATOM-0467,,,,,,,,,,,,,,,,,,PUBLISHED_LEXEME_FORM,querer,ATOMIC,querer,A1-LEXICON-v1.37,,,FORM-A1-000523,SOURCE_SURFACE,querer,,,,CURRICULUM_LOGICAL_ID; IMMUTABLE_AFTER_V1.37; DATABASE_PK_UNSPECIFIED,ACTIVE_INITIAL_PUBLICATION
,quién,LEXEME_FORM,,,,,,,,,,,,,,,NONE_OR_NOT_ANNOTATED_IN_THIS_PASS,,,,,,,,,,,,,,1.37,LEXEME_FORM_REGISTRY,14D-FORM-A1-000524,PHASE14_NORMALIZATION,A1_CORE_NORMATIVE,PUBLISH_LEXEME_FORM,quién,CANONICAL_OR_BASE_FORM,,,INTERROGATIVE,INTERROGATIVE,,,,,,,PUBLISHED_14D,LEX-A1-000478,,,Source record: 12B1-ATOM-0473,,,,,,,,,,,,,,,,,,PUBLISHED_LEXEME_FORM,quién#INTERROGATIVE,ATOMIC,quién,A1-LEXICON-v1.37,,,FORM-A1-000524,SOURCE_SURFACE,quién,role=PRON,,,CURRICULUM_LOGICAL_ID; IMMUTABLE_AFTER_V1.37; DATABASE_PK_UNSPECIFIED,ACTIVE_INITIAL_PUBLICATION
,quinta,LEXEME_FORM,,,,,,,,,,,,,,,NONE_OR_NOT_ANNOTATED_IN_THIS_PASS,,,,,,,,,,,,,,1.37,LEXEME_FORM_REGISTRY,14D-FORM-A1-000525,PHASE14_NORMALIZATION,A1_CORE_NORMATIVE,PUBLISH_LEXEME_FORM,quinto,GENDER_FORM,,,,,,,,,,,PUBLISHED_14D,LEX-A1-000479,,,Source record: 12B1-ATOM-0468,,,,,,,,,,,,,,,,,,PUBLISHED_LEXEME_FORM,quinto,ATOMIC,quinto,A1-LEXICON-v1.37,,,FORM-A1-000525,SOURCE_SURFACE,quinta,,,,CURRICULUM_LOGICAL_ID; IMMUTABLE_AFTER_V1.37; DATABASE_PK_UNSPECIFIED,ACTIVE_INITIAL_PUBLICATION
,quinto,LEXEME_FORM,,,,,,,,,,,,,,,NONE_OR_NOT_ANNOTATED_IN_THIS_PASS,,,,,,,,,,,,,,1.37,LEXEME_FORM_REGISTRY,14D-FORM-A1-000526,PHASE14_NORMALIZATION,A1_CORE_NORMATIVE,PUBLISH_LEXEME_FORM,quinto,CANONICAL_OR_BASE_FORM,,,,,,,,,,,PUBLISHED_14D,LEX-A1-000479,,,Source record: 12B1-ATOM-0469,,,,,,,,,,,,,,,,,,PUBLISHED_LEXEME_FORM,quinto,ATOMIC,quinto,A1-LEXICON-v1.37,,,FORM-A1-000526,SOURCE_SURFACE,quinto,,,,CURRICULUM_LOGICAL_ID; IMMUTABLE_AFTER_V1.37; DATABASE_PK_UNSPECIFIED,ACTIVE_INITIAL_PUBLICATION
,quiosco,LEXEME_FORM,,,,,,,,,,,,,,,NONE_OR_NOT_ANNOTATED_IN_THIS_PASS,,,,,,,,,,,,,,1.37,LEXEME_FORM_REGISTRY,14D-FORM-A1-000527,PHASE14_NORMALIZATION,A1_CORE_NORMATIVE,PUBLISH_LEXEME_FORM,quiosco,CANONICAL_OR_BASE_FORM,,,,,,,,,,,PUBLISHED_14D,LEX-A1-000480,,,Source record: 12B1-ATOM-0470,,,,,,,,,,,,,,,,,,PUBLISHED_LEXEME_FORM,quiosco,ATOMIC,quiosco,A1-LEXICON-v1.37,,,FORM-A1-000527,SOURCE_SURFACE,quiosco,,,,CURRICULUM_LOGICAL_ID; IMMUTABLE_AFTER_V1.37; DATABASE_PK_UNSPECIFIED,ACTIVE_INITIAL_PUBLICATION
,quizá,LEXEME_FORM,,,,,,,,,,,,,,,NONE_OR_NOT_ANNOTATED_IN_THIS_PASS,,,,,,,,,,,,,,1.37,LEXEME_FORM_REGISTRY,14D-FORM-A1-000528,PHASE14_NORMALIZATION,A1_CORE_NORMATIVE,PUBLISH_LEXEME_FORM,quizá,CANONICAL_OR_BASE_FORM,,,,,,,,,,,PUBLISHED_14D,LEX-A1-000481,,,Source record: 12B1-ATOM-0471,,,,,,,,,,,,,,,,,,PUBLISHED_LEXEME_FORM,quizá,ATOMIC,quizá,A1-LEXICON-v1.37,,,FORM-A1-000528,SOURCE_SURFACE,quizá,,,,CURRICULUM_LOGICAL_ID; IMMUTABLE_AFTER_V1.37; DATABASE_PK_UNSPECIFIED,ACTIVE_INITIAL_PUBLICATION
,quizás,LEXEME_FORM,,,,,,,,,,,,,,,NONE_OR_NOT_ANNOTATED_IN_THIS_PASS,,,,,,,,,,,,,,1.37,LEXEME_FORM_REGISTRY,14D-FORM-A1-000529,PHASE14_NORMALIZATION,A1_CORE_NORMATIVE,PUBLISH_LEXEME_FORM,quizás,CANONICAL_OR_BASE_FORM,,,,,,,,,,,PUBLISHED_14D,LEX-A1-000482,,,Source record: 12B1-ATOM-0472,,,,,,,,,,,,,,,,,,PUBLISHED_LEXEME_FORM,quizás,ATOMIC,quizás,A1-LEXICON-v1.37,,,FORM-A1-000529,SOURCE_SURFACE,quizás,,,,CURRICULUM_LOGICAL_ID; IMMUTABLE_AFTER_V1.37; DATABASE_PK_UNSPECIFIED,ACTIVE_INITIAL_PUBLICATION
,radio,LEXEME_FORM,,,,,,,,,,,,,,,NONE_OR_NOT_ANNOTATED_IN_THIS_PASS,,,,,,,,,,,,,,1.37,LEXEME_FORM_REGISTRY,14D-FORM-A1-000530,PHASE14_NORMALIZATION,A1_CORE_NORMATIVE,PUBLISH_LEXEME_FORM,radio,CANONICAL_OR_BASE_FORM,,,,,,,,,,,PUBLISHED_14D,LEX-A1-000483,,,Source record: 12B1-ATOM-0475,,,,,,,,,,,,,,,,,,PUBLISHED_LEXEME_FORM,radio,ATOMIC,radio,A1-LEXICON-v1.37,,,FORM-A1-000530,SOURCE_SURFACE,radio,,,,CURRICULUM_LOGICAL_ID; IMMUTABLE_AFTER_V1.37; DATABASE_PK_UNSPECIFIED,ACTIVE_INITIAL_PUBLICATION
,rápido,LEXEME_FORM,,,,,,,,,,,,,,,NONE_OR_NOT_ANNOTATED_IN_THIS_PASS,,,,,,,,,,,,,,1.37,LEXEME_FORM_REGISTRY,14D-FORM-A1-000531,PHASE14_NORMALIZATION,A1_CORE_NORMATIVE,PUBLISH_LEXEME_FORM,rápido,CANONICAL_OR_BASE_FORM,,,,,,,,,,,PUBLISHED_14D,LEX-A1-000484,,,Source record: 12B1-ATOM-0486,,,,,,,,,,,,,,,,,,PUBLISHED_LEXEME_FORM,rápido,ATOMIC,rápido,A1-LEXICON-v1.37,,,FORM-A1-000531,SOURCE_SURFACE,rápido,,,,CURRICULUM_LOGICAL_ID; IMMUTABLE_AFTER_V1.37; DATABASE_PK_UNSPECIFIED,ACTIVE_INITIAL_PUBLICATION
,regular,LEXEME_FORM,,,,,,,,,,,,,,,NONE_OR_NOT_ANNOTATED_IN_THIS_PASS,,,,,,,,,,,,,,1.37,LEXEME_FORM_REGISTRY,14D-FORM-A1-000532,PHASE14_NORMALIZATION,A1_CORE_NORMATIVE,PUBLISH_LEXEME_FORM,regular,CANONICAL_OR_BASE_FORM,,,,,,,,,,,PUBLISHED_14D,LEX-A1-000485,,,Source record: 12B1-ATOM-0476,,,,,,,,,,,,,,,,,,PUBLISHED_LEXEME_FORM,regular,ATOMIC,regular,A1-LEXICON-v1.37,,,FORM-A1-000532,SOURCE_SURFACE,regular,,,,CURRICULUM_LOGICAL_ID; IMMUTABLE_AFTER_V1.37; DATABASE_PK_UNSPECIFIED,ACTIVE_INITIAL_PUBLICATION
,religión,LEXEME_FORM,,,,,,,,,,,,,,,NONE_OR_NOT_ANNOTATED_IN_THIS_PASS,,,,,,,,,,,,,,1.37,LEXEME_FORM_REGISTRY,14D-FORM-A1-000533,PHASE14_NORMALIZATION,A1_CORE_NORMATIVE,PUBLISH_LEXEME_FORM,religión,CANONICAL_OR_BASE_FORM,,,,,,,,,,,PUBLISHED_14D,LEX-A1-000486,,,Source record: 12B1-ATOM-0478,,,,,,,,,,,,,,,,,,PUBLISHED_LEXEME_FORM,religión,ATOMIC,religión,A1-LEXICON-v1.37,,,FORM-A1-000533,SOURCE_SURFACE,religión,,,,CURRICULUM_LOGICAL_ID; IMMUTABLE_AFTER_V1.37; DATABASE_PK_UNSPECIFIED,ACTIVE_INITIAL_PUBLICATION
,reloj,LEXEME_FORM,,,,,,,,,,,,,,,NONE_OR_NOT_ANNOTATED_IN_THIS_PASS,,,,,,,,,,,,,,1.37,LEXEME_FORM_REGISTRY,14D-FORM-A1-000534,PHASE14_NORMALIZATION,A1_CORE_NORMATIVE,PUBLISH_LEXEME_FORM,reloj,CANONICAL_OR_BASE_FORM,,,,,,,,,,,PUBLISHED_14D,LEX-A1-000487,,,Source record: 12B1-ATOM-0479,,,,,,,,,,,,,,,,,,PUBLISHED_LEXEME_FORM,reloj,ATOMIC,reloj,A1-LEXICON-v1.37,,,FORM-A1-000534,SOURCE_SURFACE,reloj,,,,CURRICULUM_LOGICAL_ID; IMMUTABLE_AFTER_V1.37; DATABASE_PK_UNSPECIFIED,ACTIVE_INITIAL_PUBLICATION
,repetir,LEXEME_FORM,,,,,,,,,,,,,,,NONE_OR_NOT_ANNOTATED_IN_THIS_PASS,,,,,,,,,,,,,,1.37,LEXEME_FORM_REGISTRY,14D-FORM-A1-000535,PHASE14_NORMALIZATION,A1_CORE_NORMATIVE,PUBLISH_LEXEME_FORM,repetir,CANONICAL_OR_BASE_FORM,,,,,,,,,,,PUBLISHED_14D,LEX-A1-000488,,,Source record: 12B1-ATOM-0480,,,,,,,,,,,,,,,,,,PUBLISHED_LEXEME_FORM,repetir,ATOMIC,repetir,A1-LEXICON-v1.37,,,FORM-A1-000535,SOURCE_SURFACE,repetir,,,,CURRICULUM_LOGICAL_ID; IMMUTABLE_AFTER_V1.37; DATABASE_PK_UNSPECIFIED,ACTIVE_INITIAL_PUBLICATION
,restaurante,LEXEME_FORM,,,,,,,,,,,,,,,NONE_OR_NOT_ANNOTATED_IN_THIS_PASS,,,,,,,,,,,,,,1.37,LEXEME_FORM_REGISTRY,14D-FORM-A1-000536,PHASE14_NORMALIZATION,A1_CORE_NORMATIVE,PUBLISH_LEXEME_FORM,restaurante,CANONICAL_OR_BASE_FORM,,,,,,,,,,,PUBLISHED_14D,LEX-A1-000489,,,Source record: 12B1-ATOM-0481,,,,,,,,,,,,,,,,,,PUBLISHED_LEXEME_FORM,restaurante,ATOMIC,restaurante,A1-LEXICON-v1.37,,,FORM-A1-000536,SOURCE_SURFACE,restaurante,,,,CURRICULUM_LOGICAL_ID; IMMUTABLE_AFTER_V1.37; DATABASE_PK_UNSPECIFIED,ACTIVE_INITIAL_PUBLICATION
,revista,LEXEME_FORM,,,,,,,,,,,,,,,NONE_OR_NOT_ANNOTATED_IN_THIS_PASS,,,,,,,,,,,,,,1.37,LEXEME_FORM_REGISTRY,14D-FORM-A1-000537,PHASE14_NORMALIZATION,A1_CORE_NORMATIVE,PUBLISH_LEXEME_FORM,revista,CANONICAL_OR_BASE_FORM,,,,,,,,,,,PUBLISHED_14D,LEX-A1-000490,,,Source record: 12B1-ATOM-0482,,,,,,,,,,,,,,,,,,PUBLISHED_LEXEME_FORM,revista,ATOMIC,revista,A1-LEXICON-v1.37,,,FORM-A1-000537,SOURCE_SURFACE,revista,,,,CURRICULUM_LOGICAL_ID; IMMUTABLE_AFTER_V1.37; DATABASE_PK_UNSPECIFIED,ACTIVE_INITIAL_PUBLICATION
,reina,LEXEME_FORM,,,,,,,,,,,,,,,NONE_OR_NOT_ANNOTATED_IN_THIS_PASS,,,,,,,,,,,,,,1.37,LEXEME_FORM_REGISTRY,14D-FORM-A1-000538,PHASE14_NORMALIZATION,A1_CORE_NORMATIVE,PUBLISH_LEXEME_FORM,rey,GENDER_FORM_LEXICAL_PARADIGM,,,,,,,,,,,PUBLISHED_14D,LEX-A1-000491,,,Source record: 12B1-ATOM-0477,,,,,,,,,,,,,,,,,,PUBLISHED_LEXEME_FORM,rey,ATOMIC,rey,A1-LEXICON-v1.37,,,FORM-A1-000538,SOURCE_SURFACE,reina,,,,CURRICULUM_LOGICAL_ID; IMMUTABLE_AFTER_V1.37; DATABASE_PK_UNSPECIFIED,ACTIVE_INITIAL_PUBLICATION
,rey,LEXEME_FORM,,,,,,,,,,,,,,,NONE_OR_NOT_ANNOTATED_IN_THIS_PASS,,,,,,,,,,,,,,1.37,LEXEME_FORM_REGISTRY,14D-FORM-A1-000539,PHASE14_NORMALIZATION,A1_CORE_NORMATIVE,PUBLISH_LEXEME_FORM,rey,CANONICAL_OR_BASE_FORM,,,,,,,,,,,PUBLISHED_14D,LEX-A1-000491,,,Source record: 12B1-ATOM-0483,,,,,,,,,,,,,,,,,,PUBLISHED_LEXEME_FORM,rey,ATOMIC,rey,A1-LEXICON-v1.37,,,FORM-A1-000539,SOURCE_SURFACE,rey,,,,CURRICULUM_LOGICAL_ID; IMMUTABLE_AFTER_V1.37; DATABASE_PK_UNSPECIFIED,ACTIVE_INITIAL_PUBLICATION
,río,LEXEME_FORM,,,,,,,,,,,,,,,NONE_OR_NOT_ANNOTATED_IN_THIS_PASS,,,,,,,,,,,,,,1.37,LEXEME_FORM_REGISTRY,14D-FORM-A1-000540,PHASE14_NORMALIZATION,A1_CORE_NORMATIVE,PUBLISH_LEXEME_FORM,río,CANONICAL_OR_BASE_FORM,,,,,,,,,,,PUBLISHED_14D,LEX-A1-000492,,,Source record: 12B1-ATOM-0487,,,,,,,,,,,,,,,,,,PUBLISHED_LEXEME_FORM,río,ATOMIC,río,A1-LEXICON-v1.37,,,FORM-A1-000540,SOURCE_SURFACE,río,,,,CURRICULUM_LOGICAL_ID; IMMUTABLE_AFTER_V1.37; DATABASE_PK_UNSPECIFIED,ACTIVE_INITIAL_PUBLICATION
,rojo,LEXEME_FORM,,,,,,,,,,,,,,,NONE_OR_NOT_ANNOTATED_IN_THIS_PASS,,,,,,,,,,,,,,1.37,LEXEME_FORM_REGISTRY,14D-FORM-A1-000541,PHASE14_NORMALIZATION,A1_CORE_NORMATIVE,PUBLISH_LEXEME_FORM,rojo,CANONICAL_OR_BASE_FORM,,,,,,,,,,,PUBLISHED_14D,LEX-A1-000493,,,Source record: 12B1-ATOM-0484,,,,,,,,,,,,,,,,,,PUBLISHED_LEXEME_FORM,rojo,ATOMIC,rojo,A1-LEXICON-v1.37,,,FORM-A1-000541,SOURCE_SURFACE,rojo,,,,CURRICULUM_LOGICAL_ID; IMMUTABLE_AFTER_V1.37; DATABASE_PK_UNSPECIFIED,ACTIVE_INITIAL_PUBLICATION
,rubio,LEXEME_FORM,,,,,,,,,,,,,,,NONE_OR_NOT_ANNOTATED_IN_THIS_PASS,,,,,,,,,,,,,,1.37,LEXEME_FORM_REGISTRY,14D-FORM-A1-000542,PHASE14_NORMALIZATION,A1_CORE_NORMATIVE,PUBLISH_LEXEME_FORM,rubio,CANONICAL_OR_BASE_FORM,,,,,,,,,,,PUBLISHED_14D,LEX-A1-000494,,,Source record: 12B1-ATOM-0485,,,,,,,,,,,,,,,,,,PUBLISHED_LEXEME_FORM,rubio,ATOMIC,rubio,A1-LEXICON-v1.37,,,FORM-A1-000542,SOURCE_SURFACE,rubio,,,,CURRICULUM_LOGICAL_ID; IMMUTABLE_AFTER_V1.37; DATABASE_PK_UNSPECIFIED,ACTIVE_INITIAL_PUBLICATION
,saber,LEXEME_FORM,,,,,,,,,,,,,,,NONE_OR_NOT_ANNOTATED_IN_THIS_PASS,,,,,,,,,,,,,,1.37,LEXEME_FORM_REGISTRY,14D-FORM-A1-000543,PHASE14_NORMALIZATION,A1_CORE_NORMATIVE,PUBLISH_LEXEME_FORM,saber,CANONICAL_OR_BASE_FORM,,,,,,,,,,,PUBLISHED_14D,LEX-A1-000495,,,Source record: 12B1-ATOM-0488,,,,,,,,,,,,,,,,,,PUBLISHED_LEXEME_FORM,saber,ATOMIC,saber,A1-LEXICON-v1.37,,,FORM-A1-000543,SOURCE_SURFACE,saber,,,,CURRICULUM_LOGICAL_ID; IMMUTABLE_AFTER_V1.37; DATABASE_PK_UNSPECIFIED,ACTIVE_INITIAL_PUBLICATION
,sala,LEXEME_FORM,,,,,,,,,,,,,,,NONE_OR_NOT_ANNOTATED_IN_THIS_PASS,,,,,,,,,,,,,,1.37,LEXEME_FORM_REGISTRY,14D-FORM-A1-000544,PHASE14_NORMALIZATION,A1_CORE_NORMATIVE,PUBLISH_LEXEME_FORM,sala,CANONICAL_OR_BASE_FORM,,,,,,,,,,,PUBLISHED_14D,LEX-A1-000496,,,Source record: 12B1-ATOM-0489,,,,,,,,,,,,,,,,,,PUBLISHED_LEXEME_FORM,sala,ATOMIC,sala,A1-LEXICON-v1.37,,,FORM-A1-000544,SOURCE_SURFACE,sala,,,,CURRICULUM_LOGICAL_ID; IMMUTABLE_AFTER_V1.37; DATABASE_PK_UNSPECIFIED,ACTIVE_INITIAL_PUBLICATION
,sala de estar,LEXEME_FORM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.37,LEXEME_FORM_REGISTRY,14D-FORM-A1-000545,PHASE14_NORMALIZATION,A1_CORE_NORMATIVE,PUBLISH_LEXEME_FORM,sala de estar,MULTIWORD_CANONICAL_FORM,,,MWU,NOMINAL_OR_LEXICALIZED_TERM,,,,,,,PUBLISHED_14D,LEX-A1-000497,,,Source record: 12B1-MWU-0082,,,,,,,,,,,,,,,,,,PUBLISHED_LEXEME_FORM,MWU::sala de estar,MULTIWORD,sala de estar,A1-LEXICON-v1.37,,,FORM-A1-000545,SOURCE_MWU,sala de estar,,,,CURRICULUM_LOGICAL_ID; IMMUTABLE_AFTER_V1.37; DATABASE_PK_UNSPECIFIED,ACTIVE_INITIAL_PUBLICATION
,salida,LEXEME_FORM,,,,,,,,,,,,,,,NONE_OR_NOT_ANNOTATED_IN_THIS_PASS,,,,,,,,,,,,,,1.37,LEXEME_FORM_REGISTRY,14D-FORM-A1-000546,PHASE14_NORMALIZATION,A1_CORE_NORMATIVE,PUBLISH_LEXEME_FORM,salida,CANONICAL_OR_BASE_FORM,,,,,,,,,,,PUBLISHED_14D,LEX-A1-000498,,,Source record: 12B1-ATOM-0490,,,,,,,,,,,,,,,,,,PUBLISHED_LEXEME_FORM,salida,ATOMIC,salida,A1-LEXICON-v1.37,,,FORM-A1-000546,SOURCE_SURFACE,salida,,,,CURRICULUM_LOGICAL_ID; IMMUTABLE_AFTER_V1.37; DATABASE_PK_UNSPECIFIED,ACTIVE_INITIAL_PUBLICATION
,salir,LEXEME_FORM,,,,,,,,,,,,,,,NONE_OR_NOT_ANNOTATED_IN_THIS_PASS,,,,,,,,,,,,,,1.37,LEXEME_FORM_REGISTRY,14D-FORM-A1-000547,PHASE14_NORMALIZATION,A1_CORE_NORMATIVE,PUBLISH_LEXEME_FORM,salir,CANONICAL_OR_BASE_FORM,,,,,,,,,,,PUBLISHED_14D,LEX-A1-000499,,,Source record: 12B1-ATOM-0491,,,,,,,,,,,,,,,,,,PUBLISHED_LEXEME_FORM,salir,ATOMIC,salir,A1-LEXICON-v1.37,,,FORM-A1-000547,SOURCE_SURFACE,salir,,,,CURRICULUM_LOGICAL_ID; IMMUTABLE_AFTER_V1.37; DATABASE_PK_UNSPECIFIED,ACTIVE_INITIAL_PUBLICATION
,salón,LEXEME_FORM,,,,,,,,,,,,,,,NONE_OR_NOT_ANNOTATED_IN_THIS_PASS,,,,,,,,,,,,,,1.37,LEXEME_FORM_REGISTRY,14D-FORM-A1-000548,PHASE14_NORMALIZATION,A1_CORE_NORMATIVE,PUBLISH_LEXEME_FORM,salón,CANONICAL_OR_BASE_FORM,,,,,,,,,,,PUBLISHED_14D,LEX-A1-000500,,,Source record: 12B1-ATOM-0493,,,,,,,,,,,,,,,,,,PUBLISHED_LEXEME_FORM,salón,ATOMIC,salón,A1-LEXICON-v1.37,,,FORM-A1-000548,SOURCE_SURFACE,salón,,,,CURRICULUM_LOGICAL_ID; IMMUTABLE_AFTER_V1.37; DATABASE_PK_UNSPECIFIED,ACTIVE_INITIAL_PUBLICATION
,salud,LEXEME_FORM,,,,,,,,,,,,,,,NONE_OR_NOT_ANNOTATED_IN_THIS_PASS,,,,,,,,,,,,,,1.37,LEXEME_FORM_REGISTRY,14D-FORM-A1-000549,PHASE14_NORMALIZATION,A1_CORE_NORMATIVE,PUBLISH_LEXEME_FORM,salud,CANONICAL_OR_BASE_FORM,,,,,,,,,,,PUBLISHED_14D,LEX-A1-000501,,,Source record: 12B1-ATOM-0492,,,,,,,,,,,,,,,,,,PUBLISHED_LEXEME_FORM,salud,ATOMIC,salud,A1-LEXICON-v1.37,,,FORM-A1-000549,SOURCE_SURFACE,salud,,,,CURRICULUM_LOGICAL_ID; IMMUTABLE_AFTER_V1.37; DATABASE_PK_UNSPECIFIED,ACTIVE_INITIAL_PUBLICATION
,sándwich,LEXEME_FORM,,,,,,,,,,,,,,,NONE_OR_NOT_ANNOTATED_IN_THIS_PASS,,,,,,,,,,,,,,1.37,LEXEME_FORM_REGISTRY,14D-FORM-A1-000550,PHASE14_NORMALIZATION,A1_CORE_NORMATIVE,PUBLISH_LEXEME_FORM,sándwich,CANONICAL_OR_BASE_FORM,,,,,,,,,,,PUBLISHED_14D,LEX-A1-000502,,,Source record: 12B1-ATOM-0525,,,,,,,,,,,,,,,,,,PUBLISHED_LEXEME_FORM,sándwich,ATOMIC,sándwich,A1-LEXICON-v1.37,,,FORM-A1-000550,SOURCE_SURFACE,sándwich,,,,CURRICULUM_LOGICAL_ID; IMMUTABLE_AFTER_V1.37; DATABASE_PK_UNSPECIFIED,ACTIVE_INITIAL_PUBLICATION
,se,LEXEME_FORM,,,,,,,,,,,,,,,NONE_OR_NOT_ANNOTATED_IN_THIS_PASS,,,,,,,,,,,,,,1.37,LEXEME_FORM_REGISTRY,14D-FORM-A1-000551,PHASE14_NORMALIZATION,A1_CORE_NORMATIVE,PUBLISH_LEXEME_FORM,se,CANONICAL_OR_BASE_FORM,,,PRON,CLITIC,,,,,,,PUBLISHED_14D,LEX-A1-000503,,,Source record: 12B1-ATOM-0494,,,,,,,,,,,,,,,,,,PUBLISHED_LEXEME_FORM,se,ATOMIC,se,A1-LEXICON-v1.37,,,FORM-A1-000551,SOURCE_SURFACE,se,person=3;role=REFLEXIVE_BASIC,,,CURRICULUM_LOGICAL_ID; IMMUTABLE_AFTER_V1.37; DATABASE_PK_UNSPECIFIED,ACTIVE_INITIAL_PUBLICATION
,segunda,LEXEME_FORM,,,,,,,,,,,,,,,NONE_OR_NOT_ANNOTATED_IN_THIS_PASS,,,,,,,,,,,,,,1.37,LEXEME_FORM_REGISTRY,14D-FORM-A1-000552,PHASE14_NORMALIZATION,A1_CORE_NORMATIVE,PUBLISH_LEXEME_FORM,segundo,GENDER_FORM,,,,,,,,,,,PUBLISHED_14D,LEX-A1-000504,,,Source record: 12B1-ATOM-0495,,,,,,,,,,,,,,,,,,PUBLISHED_LEXEME_FORM,segundo,ATOMIC,segundo,A1-LEXICON-v1.37,,,FORM-A1-000552,SOURCE_SURFACE,segunda,,,,CURRICULUM_LOGICAL_ID; IMMUTABLE_AFTER_V1.37; DATABASE_PK_UNSPECIFIED,ACTIVE_INITIAL_PUBLICATION
,segundo,LEXEME_FORM,,,,,,,,,,,,,,,NONE_OR_NOT_ANNOTATED_IN_THIS_PASS,,,,,,,,,,,,,,1.37,LEXEME_FORM_REGISTRY,14D-FORM-A1-000553,PHASE14_NORMALIZATION,A1_CORE_NORMATIVE,PUBLISH_LEXEME_FORM,segundo,CANONICAL_OR_BASE_FORM,,,,,,,,,,,PUBLISHED_14D,LEX-A1-000504,,,Source record: 12B1-ATOM-0496,,,,,,,,,,,,,,,,,,PUBLISHED_LEXEME_FORM,segundo,ATOMIC,segundo,A1-LEXICON-v1.37,,,FORM-A1-000553,SOURCE_SURFACE,segundo,,,,CURRICULUM_LOGICAL_ID; IMMUTABLE_AFTER_V1.37; DATABASE_PK_UNSPECIFIED,ACTIVE_INITIAL_PUBLICATION
