record_id,item,object_type,measurement_source_id,measurement_source_name,source_version,measurement_dimension,measurement_status,raw_occurrence_count,rank_in_top50k,top50k_match_status,matching_method,consulted_at,normalization_candidate,normalization_candidate_raw_occurrence_count,normalization_candidate_rank_in_top50k,normalization_review_reason,curricular_variant_status,scan_verified_through_rank,normalized_frequency,normalized_frequency_unit,source_register,source_year,source_data_origin,license,commercial_use_status,level_effect,priority_effect_status,source_url,evidence_url,notes,curriculum_version
12B1-ATOM-0483,rey,ATOMIC_SURFACE_FORM,CORP-18,FrequencyWords / OpenSubtitles2018 Spanish 50k,FrequencyWords content/2018/es/es_50k.txt (OpenSubtitles2018-derived),SURFACE_SUBTITLE_OCCURRENCE_COUNT_AND_RANK,MEASURED_EXACT_SURFACE,67803,585,FOUND_TOP50K,EXACT_CASE_SENSITIVE_SURFACE_TOKEN,2026-09-04,,,,,NONE_OR_NOT_ANNOTATED_IN_THIS_PASS,FULL_TOP50K_EXACT_LOOKUP_50000,,NOT_CALCULATED_DENOMINATOR_NOT_FIXED,SUBTITLE_AUDIOVISUAL,2018,OpenSubtitles2018 via FrequencyWords processing,CC BY-SA 4.0 content,ALLOWED_WITH_ATTRIBUTION_AND_SHAREALIKE_BOUNDARY,NONE_FREQUENCY_DOES_NOT_SET_LEVEL,QUANT_SIGNAL_AVAILABLE_NOT_YET_COMPOSITE_SCORED,https://github.com/hermitdave/FrequencyWords/blob/master/content/2018/es/es_50k.txt,https://raw.githubusercontent.com/hermitdave/FrequencyWords/refs/heads/master/content/2018/es/es_50k.txt,Full continuous top-50k exact surface sweep completed on 2026-09-04. Frequency is quantitative evidence only and does not set CEFR level.,1.32
12B1-ATOM-0484,rojo,ATOMIC_SURFACE_FORM,CORP-18,FrequencyWords / OpenSubtitles2018 Spanish 50k,FrequencyWords content/2018/es/es_50k.txt (OpenSubtitles2018-derived),SURFACE_SUBTITLE_OCCURRENCE_COUNT_AND_RANK,MEASURED_EXACT_SURFACE,26834,1313,FOUND_TOP50K,EXACT_CASE_SENSITIVE_SURFACE_TOKEN,2026-09-04,,,,,NONE_OR_NOT_ANNOTATED_IN_THIS_PASS,FULL_TOP50K_EXACT_LOOKUP_50000,,NOT_CALCULATED_DENOMINATOR_NOT_FIXED,SUBTITLE_AUDIOVISUAL,2018,OpenSubtitles2018 via FrequencyWords processing,CC BY-SA 4.0 content,ALLOWED_WITH_ATTRIBUTION_AND_SHAREALIKE_BOUNDARY,NONE_FREQUENCY_DOES_NOT_SET_LEVEL,QUANT_SIGNAL_AVAILABLE_NOT_YET_COMPOSITE_SCORED,https://github.com/hermitdave/FrequencyWords/blob/master/content/2018/es/es_50k.txt,https://raw.githubusercontent.com/hermitdave/FrequencyWords/refs/heads/master/content/2018/es/es_50k.txt,Full continuous top-50k exact surface sweep completed on 2026-09-04. Frequency is quantitative evidence only and does not set CEFR level.,1.32
12B1-ATOM-0485,rubio,ATOMIC_SURFACE_FORM,CORP-18,FrequencyWords / OpenSubtitles2018 Spanish 50k,FrequencyWords content/2018/es/es_50k.txt (OpenSubtitles2018-derived),SURFACE_SUBTITLE_OCCURRENCE_COUNT_AND_RANK,MEASURED_EXACT_SURFACE,3941,6658,FOUND_TOP50K,EXACT_CASE_SENSITIVE_SURFACE_TOKEN,2026-09-04,,,,,NONE_OR_NOT_ANNOTATED_IN_THIS_PASS,FULL_TOP50K_EXACT_LOOKUP_50000,,NOT_CALCULATED_DENOMINATOR_NOT_FIXED,SUBTITLE_AUDIOVISUAL,2018,OpenSubtitles2018 via FrequencyWords processing,CC BY-SA 4.0 content,ALLOWED_WITH_ATTRIBUTION_AND_SHAREALIKE_BOUNDARY,NONE_FREQUENCY_DOES_NOT_SET_LEVEL,QUANT_SIGNAL_AVAILABLE_NOT_YET_COMPOSITE_SCORED,https://github.com/hermitdave/FrequencyWords/blob/master/content/2018/es/es_50k.txt,https://raw.githubusercontent.com/hermitdave/FrequencyWords/refs/heads/master/content/2018/es/es_50k.txt,Full continuous top-50k exact surface sweep completed on 2026-09-04. Frequency is quantitative evidence only and does not set CEFR level.,1.32
12B1-ATOM-0486,rápido,ATOMIC_SURFACE_FORM,CORP-18,FrequencyWords / OpenSubtitles2018 Spanish 50k,FrequencyWords content/2018/es/es_50k.txt (OpenSubtitles2018-derived),SURFACE_SUBTITLE_OCCURRENCE_COUNT_AND_RANK,MEASURED_EXACT_SURFACE,136953,311,FOUND_TOP50K,EXACT_CASE_SENSITIVE_SURFACE_TOKEN,2026-09-04,,,,,NONE_OR_NOT_ANNOTATED_IN_THIS_PASS,FULL_TOP50K_EXACT_LOOKUP_50000,,NOT_CALCULATED_DENOMINATOR_NOT_FIXED,SUBTITLE_AUDIOVISUAL,2018,OpenSubtitles2018 via FrequencyWords processing,CC BY-SA 4.0 content,ALLOWED_WITH_ATTRIBUTION_AND_SHAREALIKE_BOUNDARY,NONE_FREQUENCY_DOES_NOT_SET_LEVEL,QUANT_SIGNAL_AVAILABLE_NOT_YET_COMPOSITE_SCORED,https://github.com/hermitdave/FrequencyWords/blob/master/content/2018/es/es_50k.txt,https://raw.githubusercontent.com/hermitdave/FrequencyWords/refs/heads/master/content/2018/es/es_50k.txt,Full continuous top-50k exact surface sweep completed on 2026-09-04. Frequency is quantitative evidence only and does not set CEFR level.,1.32
12B1-ATOM-0487,río,ATOMIC_SURFACE_FORM,CORP-18,FrequencyWords / OpenSubtitles2018 Spanish 50k,FrequencyWords content/2018/es/es_50k.txt (OpenSubtitles2018-derived),SURFACE_SUBTITLE_OCCURRENCE_COUNT_AND_RANK,MEASURED_EXACT_SURFACE,28133,1260,FOUND_TOP50K,EXACT_CASE_SENSITIVE_SURFACE_TOKEN,2026-09-04,,,,,NONE_OR_NOT_ANNOTATED_IN_THIS_PASS,FULL_TOP50K_EXACT_LOOKUP_50000,,NOT_CALCULATED_DENOMINATOR_NOT_FIXED,SUBTITLE_AUDIOVISUAL,2018,OpenSubtitles2018 via FrequencyWords processing,CC BY-SA 4.0 content,ALLOWED_WITH_ATTRIBUTION_AND_SHAREALIKE_BOUNDARY,NONE_FREQUENCY_DOES_NOT_SET_LEVEL,QUANT_SIGNAL_AVAILABLE_NOT_YET_COMPOSITE_SCORED,https://github.com/hermitdave/FrequencyWords/blob/master/content/2018/es/es_50k.txt,https://raw.githubusercontent.com/hermitdave/FrequencyWords/refs/heads/master/content/2018/es/es_50k.txt,Full continuous top-50k exact surface sweep completed on 2026-09-04. Frequency is quantitative evidence only and does not set CEFR level.,1.32
12B1-ATOM-0488,saber,ATOMIC_SURFACE_FORM,CORP-18,FrequencyWords / OpenSubtitles2018 Spanish 50k,FrequencyWords content/2018/es/es_50k.txt (OpenSubtitles2018-derived),SURFACE_SUBTITLE_OCCURRENCE_COUNT_AND_RANK,MEASURED_EXACT_SURFACE,196610,236,FOUND_TOP50K,EXACT_CASE_SENSITIVE_SURFACE_TOKEN,2026-09-04,,,,,NONE_OR_NOT_ANNOTATED_IN_THIS_PASS,FULL_TOP50K_EXACT_LOOKUP_50000,,NOT_CALCULATED_DENOMINATOR_NOT_FIXED,SUBTITLE_AUDIOVISUAL,2018,OpenSubtitles2018 via FrequencyWords processing,CC BY-SA 4.0 content,ALLOWED_WITH_ATTRIBUTION_AND_SHAREALIKE_BOUNDARY,NONE_FREQUENCY_DOES_NOT_SET_LEVEL,QUANT_SIGNAL_AVAILABLE_NOT_YET_COMPOSITE_SCORED,https://github.com/hermitdave/FrequencyWords/blob/master/content/2018/es/es_50k.txt,https://raw.githubusercontent.com/hermitdave/FrequencyWords/refs/heads/master/content/2018/es/es_50k.txt,Full continuous top-50k exact surface sweep completed on 2026-09-04. Frequency is quantitative evidence only and does not set CEFR level.,1.32
12B1-ATOM-0489,sala,ATOMIC_SURFACE_FORM,CORP-18,FrequencyWords / OpenSubtitles2018 Spanish 50k,FrequencyWords content/2018/es/es_50k.txt (OpenSubtitles2018-derived),SURFACE_SUBTITLE_OCCURRENCE_COUNT_AND_RANK,MEASURED_EXACT_SURFACE,42122,875,FOUND_TOP50K,EXACT_CASE_SENSITIVE_SURFACE_TOKEN,2026-09-04,,,,,NONE_OR_NOT_ANNOTATED_IN_THIS_PASS,FULL_TOP50K_EXACT_LOOKUP_50000,,NOT_CALCULATED_DENOMINATOR_NOT_FIXED,SUBTITLE_AUDIOVISUAL,2018,OpenSubtitles2018 via FrequencyWords processing,CC BY-SA 4.0 content,ALLOWED_WITH_ATTRIBUTION_AND_SHAREALIKE_BOUNDARY,NONE_FREQUENCY_DOES_NOT_SET_LEVEL,QUANT_SIGNAL_AVAILABLE_NOT_YET_COMPOSITE_SCORED,https://github.com/hermitdave/FrequencyWords/blob/master/content/2018/es/es_50k.txt,https://raw.githubusercontent.com/hermitdave/FrequencyWords/refs/heads/master/content/2018/es/es_50k.txt,Full continuous top-50k exact surface sweep completed on 2026-09-04. Frequency is quantitative evidence only and does not set CEFR level.,1.32
12B1-ATOM-0490,salida,ATOMIC_SURFACE_FORM,CORP-18,FrequencyWords / OpenSubtitles2018 Spanish 50k,FrequencyWords content/2018/es/es_50k.txt (OpenSubtitles2018-derived),SURFACE_SUBTITLE_OCCURRENCE_COUNT_AND_RANK,MEASURED_EXACT_SURFACE,29479,1200,FOUND_TOP50K,EXACT_CASE_SENSITIVE_SURFACE_TOKEN,2026-09-04,,,,,NONE_OR_NOT_ANNOTATED_IN_THIS_PASS,FULL_TOP50K_EXACT_LOOKUP_50000,,NOT_CALCULATED_DENOMINATOR_NOT_FIXED,SUBTITLE_AUDIOVISUAL,2018,OpenSubtitles2018 via FrequencyWords processing,CC BY-SA 4.0 content,ALLOWED_WITH_ATTRIBUTION_AND_SHAREALIKE_BOUNDARY,NONE_FREQUENCY_DOES_NOT_SET_LEVEL,QUANT_SIGNAL_AVAILABLE_NOT_YET_COMPOSITE_SCORED,https://github.com/hermitdave/FrequencyWords/blob/master/content/2018/es/es_50k.txt,https://raw.githubusercontent.com/hermitdave/FrequencyWords/refs/heads/master/content/2018/es/es_50k.txt,Full continuous top-50k exact surface sweep completed on 2026-09-04. Frequency is quantitative evidence only and does not set CEFR level.,1.32
12B1-ATOM-0491,salir,ATOMIC_SURFACE_FORM,CORP-18,FrequencyWords / OpenSubtitles2018 Spanish 50k,FrequencyWords content/2018/es/es_50k.txt (OpenSubtitles2018-derived),SURFACE_SUBTITLE_OCCURRENCE_COUNT_AND_RANK,MEASURED_EXACT_SURFACE,165591,265,FOUND_TOP50K,EXACT_CASE_SENSITIVE_SURFACE_TOKEN,2026-09-04,,,,,NONE_OR_NOT_ANNOTATED_IN_THIS_PASS,FULL_TOP50K_EXACT_LOOKUP_50000,,NOT_CALCULATED_DENOMINATOR_NOT_FIXED,SUBTITLE_AUDIOVISUAL,2018,OpenSubtitles2018 via FrequencyWords processing,CC BY-SA 4.0 content,ALLOWED_WITH_ATTRIBUTION_AND_SHAREALIKE_BOUNDARY,NONE_FREQUENCY_DOES_NOT_SET_LEVEL,QUANT_SIGNAL_AVAILABLE_NOT_YET_COMPOSITE_SCORED,https://github.com/hermitdave/FrequencyWords/blob/master/content/2018/es/es_50k.txt,https://raw.githubusercontent.com/hermitdave/FrequencyWords/refs/heads/master/content/2018/es/es_50k.txt,Full continuous top-50k exact surface sweep completed on 2026-09-04. Frequency is quantitative evidence only and does not set CEFR level.,1.32
12B1-ATOM-0492,salud,ATOMIC_SURFACE_FORM,CORP-18,FrequencyWords / OpenSubtitles2018 Spanish 50k,FrequencyWords content/2018/es/es_50k.txt (OpenSubtitles2018-derived),SURFACE_SUBTITLE_OCCURRENCE_COUNT_AND_RANK,MEASURED_EXACT_SURFACE,37016,983,FOUND_TOP50K,EXACT_CASE_SENSITIVE_SURFACE_TOKEN,2026-09-04,,,,,NONE_OR_NOT_ANNOTATED_IN_THIS_PASS,FULL_TOP50K_EXACT_LOOKUP_50000,,NOT_CALCULATED_DENOMINATOR_NOT_FIXED,SUBTITLE_AUDIOVISUAL,2018,OpenSubtitles2018 via FrequencyWords processing,CC BY-SA 4.0 content,ALLOWED_WITH_ATTRIBUTION_AND_SHAREALIKE_BOUNDARY,NONE_FREQUENCY_DOES_NOT_SET_LEVEL,QUANT_SIGNAL_AVAILABLE_NOT_YET_COMPOSITE_SCORED,https://github.com/hermitdave/FrequencyWords/blob/master/content/2018/es/es_50k.txt,https://raw.githubusercontent.com/hermitdave/FrequencyWords/refs/heads/master/content/2018/es/es_50k.txt,Full continuous top-50k exact surface sweep completed on 2026-09-04. Frequency is quantitative evidence only and does not set CEFR level.,1.32
12B1-ATOM-0493,salón,ATOMIC_SURFACE_FORM,CORP-18,FrequencyWords / OpenSubtitles2018 Spanish 50k,FrequencyWords content/2018/es/es_50k.txt (OpenSubtitles2018-derived),SURFACE_SUBTITLE_OCCURRENCE_COUNT_AND_RANK,MEASURED_EXACT_SURFACE,15458,2163,FOUND_TOP50K,EXACT_CASE_SENSITIVE_SURFACE_TOKEN,2026-09-04,,,,,NONE_OR_NOT_ANNOTATED_IN_THIS_PASS,FULL_TOP50K_EXACT_LOOKUP_50000,,NOT_CALCULATED_DENOMINATOR_NOT_FIXED,SUBTITLE_AUDIOVISUAL,2018,OpenSubtitles2018 via FrequencyWords processing,CC BY-SA 4.0 content,ALLOWED_WITH_ATTRIBUTION_AND_SHAREALIKE_BOUNDARY,NONE_FREQUENCY_DOES_NOT_SET_LEVEL,QUANT_SIGNAL_AVAILABLE_NOT_YET_COMPOSITE_SCORED,https://github.com/hermitdave/FrequencyWords/blob/master/content/2018/es/es_50k.txt,https://raw.githubusercontent.com/hermitdave/FrequencyWords/refs/heads/master/content/2018/es/es_50k.txt,Full continuous top-50k exact surface sweep completed on 2026-09-04. Frequency is quantitative evidence only and does not set CEFR level.,1.32
12B1-ATOM-0494,se,ATOMIC_SURFACE_FORM,CORP-18,FrequencyWords / OpenSubtitles2018 Spanish 50k,FrequencyWords content/2018/es/es_50k.txt (OpenSubtitles2018-derived),SURFACE_SUBTITLE_OCCURRENCE_COUNT_AND_RANK,MEASURED_EXACT_SURFACE,3058120,17,FOUND_TOP50K,EXACT_CASE_SENSITIVE_SURFACE_TOKEN,2026-09-04,,,,,NONE_OR_NOT_ANNOTATED_IN_THIS_PASS,FULL_TOP50K_EXACT_LOOKUP_50000,,NOT_CALCULATED_DENOMINATOR_NOT_FIXED,SUBTITLE_AUDIOVISUAL,2018,OpenSubtitles2018 via FrequencyWords processing,CC BY-SA 4.0 content,ALLOWED_WITH_ATTRIBUTION_AND_SHAREALIKE_BOUNDARY,NONE_FREQUENCY_DOES_NOT_SET_LEVEL,QUANT_SIGNAL_AVAILABLE_NOT_YET_COMPOSITE_SCORED,https://github.com/hermitdave/FrequencyWords/blob/master/content/2018/es/es_50k.txt,https://raw.githubusercontent.com/hermitdave/FrequencyWords/refs/heads/master/content/2018/es/es_50k.txt,Full continuous top-50k exact surface sweep completed on 2026-09-04. Frequency is quantitative evidence only and does not set CEFR level.,1.32
12B1-ATOM-0495,segunda,ATOMIC_SURFACE_FORM,CORP-18,FrequencyWords / OpenSubtitles2018 Spanish 50k,FrequencyWords content/2018/es/es_50k.txt (OpenSubtitles2018-derived),SURFACE_SUBTITLE_OCCURRENCE_COUNT_AND_RANK,MEASURED_EXACT_SURFACE,37192,976,FOUND_TOP50K,EXACT_CASE_SENSITIVE_SURFACE_TOKEN,2026-09-04,,,,,NONE_OR_NOT_ANNOTATED_IN_THIS_PASS,FULL_TOP50K_EXACT_LOOKUP_50000,,NOT_CALCULATED_DENOMINATOR_NOT_FIXED,SUBTITLE_AUDIOVISUAL,2018,OpenSubtitles2018 via FrequencyWords processing,CC BY-SA 4.0 content,ALLOWED_WITH_ATTRIBUTION_AND_SHAREALIKE_BOUNDARY,NONE_FREQUENCY_DOES_NOT_SET_LEVEL,QUANT_SIGNAL_AVAILABLE_NOT_YET_COMPOSITE_SCORED,https://github.com/hermitdave/FrequencyWords/blob/master/content/2018/es/es_50k.txt,https://raw.githubusercontent.com/hermitdave/FrequencyWords/refs/heads/master/content/2018/es/es_50k.txt,Full continuous top-50k exact surface sweep completed on 2026-09-04. Frequency is quantitative evidence only and does not set CEFR level.,1.32
12B1-ATOM-0496,segundo,ATOMIC_SURFACE_FORM,CORP-18,FrequencyWords / OpenSubtitles2018 Spanish 50k,FrequencyWords content/2018/es/es_50k.txt (OpenSubtitles2018-derived),SURFACE_SUBTITLE_OCCURRENCE_COUNT_AND_RANK,MEASURED_EXACT_SURFACE,88232,480,FOUND_TOP50K,EXACT_CASE_SENSITIVE_SURFACE_TOKEN,2026-09-04,,,,,NONE_OR_NOT_ANNOTATED_IN_THIS_PASS,FULL_TOP50K_EXACT_LOOKUP_50000,,NOT_CALCULATED_DENOMINATOR_NOT_FIXED,SUBTITLE_AUDIOVISUAL,2018,OpenSubtitles2018 via FrequencyWords processing,CC BY-SA 4.0 content,ALLOWED_WITH_ATTRIBUTION_AND_SHAREALIKE_BOUNDARY,NONE_FREQUENCY_DOES_NOT_SET_LEVEL,QUANT_SIGNAL_AVAILABLE_NOT_YET_COMPOSITE_SCORED,https://github.com/hermitdave/FrequencyWords/blob/master/content/2018/es/es_50k.txt,https://raw.githubusercontent.com/hermitdave/FrequencyWords/refs/heads/master/content/2018/es/es_50k.txt,Full continuous top-50k exact surface sweep completed on 2026-09-04. Frequency is quantitative evidence only and does not set CEFR level.,1.32
12B1-ATOM-0497,sello,ATOMIC_SURFACE_FORM,CORP-18,FrequencyWords / OpenSubtitles2018 Spanish 50k,FrequencyWords content/2018/es/es_50k.txt (OpenSubtitles2018-derived),SURFACE_SUBTITLE_OCCURRENCE_COUNT_AND_RANK,MEASURED_EXACT_SURFACE,5301,5243,FOUND_TOP50K,EXACT_CASE_SENSITIVE_SURFACE_TOKEN,2026-09-04,,,,,NONE_OR_NOT_ANNOTATED_IN_THIS_PASS,FULL_TOP50K_EXACT_LOOKUP_50000,,NOT_CALCULATED_DENOMINATOR_NOT_FIXED,SUBTITLE_AUDIOVISUAL,2018,OpenSubtitles2018 via FrequencyWords processing,CC BY-SA 4.0 content,ALLOWED_WITH_ATTRIBUTION_AND_SHAREALIKE_BOUNDARY,NONE_FREQUENCY_DOES_NOT_SET_LEVEL,QUANT_SIGNAL_AVAILABLE_NOT_YET_COMPOSITE_SCORED,https://github.com/hermitdave/FrequencyWords/blob/master/content/2018/es/es_50k.txt,https://raw.githubusercontent.com/hermitdave/FrequencyWords/refs/heads/master/content/2018/es/es_50k.txt,Full continuous top-50k exact surface sweep completed on 2026-09-04. Frequency is quantitative evidence only and does not set CEFR level.,1.32
12B1-ATOM-0498,semana,ATOMIC_SURFACE_FORM,CORP-18,FrequencyWords / OpenSubtitles2018 Spanish 50k,FrequencyWords content/2018/es/es_50k.txt (OpenSubtitles2018-derived),SURFACE_SUBTITLE_OCCURRENCE_COUNT_AND_RANK,MEASURED_EXACT_SURFACE,130555,326,FOUND_TOP50K,EXACT_CASE_SENSITIVE_SURFACE_TOKEN,2026-09-04,,,,,NONE_OR_NOT_ANNOTATED_IN_THIS_PASS,FULL_TOP50K_EXACT_LOOKUP_50000,,NOT_CALCULATED_DENOMINATOR_NOT_FIXED,SUBTITLE_AUDIOVISUAL,2018,OpenSubtitles2018 via FrequencyWords processing,CC BY-SA 4.0 content,ALLOWED_WITH_ATTRIBUTION_AND_SHAREALIKE_BOUNDARY,NONE_FREQUENCY_DOES_NOT_SET_LEVEL,QUANT_SIGNAL_AVAILABLE_NOT_YET_COMPOSITE_SCORED,https://github.com/hermitdave/FrequencyWords/blob/master/content/2018/es/es_50k.txt,https://raw.githubusercontent.com/hermitdave/FrequencyWords/refs/heads/master/content/2018/es/es_50k.txt,Full continuous top-50k exact surface sweep completed on 2026-09-04. Frequency is quantitative evidence only and does not set CEFR level.,1.32
12B1-ATOM-0499,separado,ATOMIC_SURFACE_FORM,CORP-18,FrequencyWords / OpenSubtitles2018 Spanish 50k,FrequencyWords content/2018/es/es_50k.txt (OpenSubtitles2018-derived),SURFACE_SUBTITLE_OCCURRENCE_COUNT_AND_RANK,MEASURED_EXACT_SURFACE,4436,6045,FOUND_TOP50K,EXACT_CASE_SENSITIVE_SURFACE_TOKEN,2026-09-04,,,,,NONE_OR_NOT_ANNOTATED_IN_THIS_PASS,FULL_TOP50K_EXACT_LOOKUP_50000,,NOT_CALCULATED_DENOMINATOR_NOT_FIXED,SUBTITLE_AUDIOVISUAL,2018,OpenSubtitles2018 via FrequencyWords processing,CC BY-SA 4.0 content,ALLOWED_WITH_ATTRIBUTION_AND_SHAREALIKE_BOUNDARY,NONE_FREQUENCY_DOES_NOT_SET_LEVEL,QUANT_SIGNAL_AVAILABLE_NOT_YET_COMPOSITE_SCORED,https://github.com/hermitdave/FrequencyWords/blob/master/content/2018/es/es_50k.txt,https://raw.githubusercontent.com/hermitdave/FrequencyWords/refs/heads/master/content/2018/es/es_50k.txt,Full continuous top-50k exact surface sweep completed on 2026-09-04. Frequency is quantitative evidence only and does not set CEFR level.,1.32
12B1-ATOM-0500,ser,ATOMIC_SURFACE_FORM,CORP-18,FrequencyWords / OpenSubtitles2018 Spanish 50k,FrequencyWords content/2018/es/es_50k.txt (OpenSubtitles2018-derived),SURFACE_SUBTITLE_OCCURRENCE_COUNT_AND_RANK,MEASURED_EXACT_SURFACE,819688,63,FOUND_TOP50K,EXACT_CASE_SENSITIVE_SURFACE_TOKEN,2026-09-04,,,,,NONE_OR_NOT_ANNOTATED_IN_THIS_PASS,FULL_TOP50K_EXACT_LOOKUP_50000,,NOT_CALCULATED_DENOMINATOR_NOT_FIXED,SUBTITLE_AUDIOVISUAL,2018,OpenSubtitles2018 via FrequencyWords processing,CC BY-SA 4.0 content,ALLOWED_WITH_ATTRIBUTION_AND_SHAREALIKE_BOUNDARY,NONE_FREQUENCY_DOES_NOT_SET_LEVEL,QUANT_SIGNAL_AVAILABLE_NOT_YET_COMPOSITE_SCORED,https://github.com/hermitdave/FrequencyWords/blob/master/content/2018/es/es_50k.txt,https://raw.githubusercontent.com/hermitdave/FrequencyWords/refs/heads/master/content/2018/es/es_50k.txt,Full continuous top-50k exact surface sweep completed on 2026-09-04. Frequency is quantitative evidence only and does not set CEFR level.,1.32
12B1-ATOM-0501,serio,ATOMIC_SURFACE_FORM,CORP-18,FrequencyWords / OpenSubtitles2018 Spanish 50k,FrequencyWords content/2018/es/es_50k.txt (OpenSubtitles2018-derived),SURFACE_SUBTITLE_OCCURRENCE_COUNT_AND_RANK,MEASURED_EXACT_SURFACE,194846,239,FOUND_TOP50K,EXACT_CASE_SENSITIVE_SURFACE_TOKEN,2026-09-04,,,,,NONE_OR_NOT_ANNOTATED_IN_THIS_PASS,FULL_TOP50K_EXACT_LOOKUP_50000,,NOT_CALCULATED_DENOMINATOR_NOT_FIXED,SUBTITLE_AUDIOVISUAL,2018,OpenSubtitles2018 via FrequencyWords processing,CC BY-SA 4.0 content,ALLOWED_WITH_ATTRIBUTION_AND_SHAREALIKE_BOUNDARY,NONE_FREQUENCY_DOES_NOT_SET_LEVEL,QUANT_SIGNAL_AVAILABLE_NOT_YET_COMPOSITE_SCORED,https://github.com/hermitdave/FrequencyWords/blob/master/content/2018/es/es_50k.txt,https://raw.githubusercontent.com/hermitdave/FrequencyWords/refs/heads/master/content/2018/es/es_50k.txt,Full continuous top-50k exact surface sweep completed on 2026-09-04. Frequency is quantitative evidence only and does not set CEFR level.,1.32
12B1-ATOM-0502,sexta,ATOMIC_SURFACE_FORM,CORP-18,FrequencyWords / OpenSubtitles2018 Spanish 50k,FrequencyWords content/2018/es/es_50k.txt (OpenSubtitles2018-derived),SURFACE_SUBTITLE_OCCURRENCE_COUNT_AND_RANK,MEASURED_EXACT_SURFACE,1884,11517,FOUND_TOP50K,EXACT_CASE_SENSITIVE_SURFACE_TOKEN,2026-09-04,,,,,NONE_OR_NOT_ANNOTATED_IN_THIS_PASS,FULL_TOP50K_EXACT_LOOKUP_50000,,NOT_CALCULATED_DENOMINATOR_NOT_FIXED,SUBTITLE_AUDIOVISUAL,2018,OpenSubtitles2018 via FrequencyWords processing,CC BY-SA 4.0 content,ALLOWED_WITH_ATTRIBUTION_AND_SHAREALIKE_BOUNDARY,NONE_FREQUENCY_DOES_NOT_SET_LEVEL,QUANT_SIGNAL_AVAILABLE_NOT_YET_COMPOSITE_SCORED,https://github.com/hermitdave/FrequencyWords/blob/master/content/2018/es/es_50k.txt,https://raw.githubusercontent.com/hermitdave/FrequencyWords/refs/heads/master/content/2018/es/es_50k.txt,Full continuous top-50k exact surface sweep completed on 2026-09-04. Frequency is quantitative evidence only and does not set CEFR level.,1.32
12B1-ATOM-0503,sexto,ATOMIC_SURFACE_FORM,CORP-18,FrequencyWords / OpenSubtitles2018 Spanish 50k,FrequencyWords content/2018/es/es_50k.txt (OpenSubtitles2018-derived),SURFACE_SUBTITLE_OCCURRENCE_COUNT_AND_RANK,MEASURED_EXACT_SURFACE,3906,6707,FOUND_TOP50K,EXACT_CASE_SENSITIVE_SURFACE_TOKEN,2026-09-04,,,,,NONE_OR_NOT_ANNOTATED_IN_THIS_PASS,FULL_TOP50K_EXACT_LOOKUP_50000,,NOT_CALCULATED_DENOMINATOR_NOT_FIXED,SUBTITLE_AUDIOVISUAL,2018,OpenSubtitles2018 via FrequencyWords processing,CC BY-SA 4.0 content,ALLOWED_WITH_ATTRIBUTION_AND_SHAREALIKE_BOUNDARY,NONE_FREQUENCY_DOES_NOT_SET_LEVEL,QUANT_SIGNAL_AVAILABLE_NOT_YET_COMPOSITE_SCORED,https://github.com/hermitdave/FrequencyWords/blob/master/content/2018/es/es_50k.txt,https://raw.githubusercontent.com/hermitdave/FrequencyWords/refs/heads/master/content/2018/es/es_50k.txt,Full continuous top-50k exact surface sweep completed on 2026-09-04. Frequency is quantitative evidence only and does not set CEFR level.,1.32
12B1-ATOM-0504,señor,ATOMIC_SURFACE_FORM,CORP-18,FrequencyWords / OpenSubtitles2018 Spanish 50k,FrequencyWords content/2018/es/es_50k.txt (OpenSubtitles2018-derived),SURFACE_SUBTITLE_OCCURRENCE_COUNT_AND_RANK,MEASURED_EXACT_SURFACE,507728,107,FOUND_TOP50K,EXACT_CASE_SENSITIVE_SURFACE_TOKEN,2026-09-04,,,,,NONE_OR_NOT_ANNOTATED_IN_THIS_PASS,FULL_TOP50K_EXACT_LOOKUP_50000,,NOT_CALCULATED_DENOMINATOR_NOT_FIXED,SUBTITLE_AUDIOVISUAL,2018,OpenSubtitles2018 via FrequencyWords processing,CC BY-SA 4.0 content,ALLOWED_WITH_ATTRIBUTION_AND_SHAREALIKE_BOUNDARY,NONE_FREQUENCY_DOES_NOT_SET_LEVEL,QUANT_SIGNAL_AVAILABLE_NOT_YET_COMPOSITE_SCORED,https://github.com/hermitdave/FrequencyWords/blob/master/content/2018/es/es_50k.txt,https://raw.githubusercontent.com/hermitdave/FrequencyWords/refs/heads/master/content/2018/es/es_50k.txt,Full continuous top-50k exact surface sweep completed on 2026-09-04. Frequency is quantitative evidence only and does not set CEFR level.,1.32
